LongDate	ReceivedDate	TransactionDate	Sequence	ProductCode	LotNumber	LotUnitCost	AlternateQuantity	PricingQuantity	SerialNumber	LineCode	VendorCode	Pallet_ID	TransactionType	CustomerCode	PO_Number	Warehouse	OrderNumber
201106271025	06/27/2011	06/27/2011	1339	 81013-1-01	12058005  	41.6766	1	1	12058005	101 	0		1	0		1	0
201106271025	06/27/2011	06/27/2011	1214	 35242-1-01	0026069457	17.1625	1	12.72	12058006	1   	0		3	0		1	0
201106271025	06/27/2011	06/27/2011	1215	 35242-1-01	0026069458	17.1625	1	12.82	12058007	1   	0		3	0		1	0
201106271026	06/27/2011	06/27/2011	1216	 35242-1-01	0026069459	17.1625	1	12.86	12058008	1   	0		3	0		1	0
201106271026	06/27/2011	06/27/2011	1217	 35242-1-01	0026069460	17.1625	1	12.84	12058009	1   	0		3	0		1	0
201106271026	06/27/2011	06/27/2011	1218	 15720-1-01	0026069461	14.9037	1	14.76	12058010	1   	0		3	0		1	0
201106271026	06/27/2011	06/27/2011	1219	 15720-1-01	0026069462	14.9037	1	14.76	12058011	1   	0		3	0		1	0
201106271026	06/27/2011	06/27/2011	1220	 14254-1-01	0026069463	19.4125	1	15.06	12058012	1   	0		3	0		1	0
201106271027	06/27/2011	06/27/2011	1221	 14254-1-01	0026069464	19.4125	1	15.1	12058013	1   	0		3	0		1	0
201106271027	06/27/2011	06/27/2011	1222	 14254-1-01	0026069465	19.4125	1	15.06	12058014	1   	0		3	0		1	0
201106271027	06/27/2011	06/27/2011	1223	 35555-1-01	0026069466	4	1	13	12058015	1   	0		3	0		1	0
201106271028	06/27/2011	06/27/2011	1224	 35555-1-01	0026069467	4	1	12.66	12058016	1   	0		3	0		1	0
201106271030	06/27/2011	06/27/2011	1225	 35263-1-01	0026069468	19.9038	1	12.54	12058017	1   	0		3	0		1	0
201106271030	06/27/2011	06/27/2011	1226	 42505-1-01	0026069469	10.121	1	10.1	12058018	1   	0		3	0		1	0
201106271030	06/27/2011	06/27/2011	1227	 35505-1-01	0026069470	8.5486	1	10.12	12058019	1   	0		3	0		1	0
201106271030	06/27/2011	06/27/2011	1228	 35505-1-01	0026069471	8.5486	1	9.98	12058020	1   	0		3	0		1	0
201106271031	06/27/2011	06/27/2011	1229	 20119-1-01	0026069472	10.7943	1	7.04	12058021	1   	0		3	0		1	0
201106271031	06/27/2011	06/27/2011	1340	 82821-1-01	12058022  	24.98	1	2	12058022	101 	0		1	0		1	0
201106271031	06/27/2011	06/27/2011	1230	 20119-1-01	0026069473	10.7943	1	6.82	12058023	1   	0		3	0		1	0
201106271031	06/27/2011	06/27/2011	1231	 20119-1-01	0026069474	10.7943	1	6.9	12058024	1   	0		3	0		1	0
201106271031	06/27/2011	06/27/2011	1232	 35505-1-01	0026069475	8.5486	1	10.04	12058025	1   	0		3	0		1	0
201106271032	06/27/2011	06/27/2011	1233	 15233-1-01	0026069476	26.0227	1	12.4	12058026	1   	0		3	0		1	0
201106271032	06/27/2011	06/27/2011	1234	 15233-1-01	0026069477	26.0227	1	12.24	12058027	1   	0		3	0		1	0
201106271032	06/27/2011	06/27/2011	1235	 15233-1-01	0026069478	26.0227	1	12.32	12058028	1   	0		3	0		1	0
201106271033	06/27/2011	06/27/2011	1236	 20119-1-01	0026069479	10.7943	1	6.82	12058029	1   	0		3	0		1	0
201106271033	06/27/2011	06/27/2011	1237	 20119-1-01	0026069480	10.7943	1	7.18	12058030	1   	0		3	0		1	0
201106271033	06/27/2011	06/27/2011	1238	 20119-1-01	0026069481	10.7943	1	7.06	12058031	1   	0		3	0		1	0
201106271033	06/27/2011	06/27/2011	1239	 14545-1-01	0026069482	5.4687	1	10.2	12058032	1   	0		3	0		1	0
201106271034	06/27/2011	06/27/2011	1240	 43800-1-01	0026069483	4.4	1	10	12058033	1   	0		3	0		1	0
201106271034	06/27/2011	06/27/2011	1241	 43800-1-01	0026069484	4.4	1	10	12058034	1   	0		3	0		1	0
201106271034	06/27/2011	06/27/2011	1242	 43800-1-01	0026069485	4.4	1	10	12058035	1   	0		3	0		1	0
201106271034	06/27/2011	06/27/2011	1243	 43800-1-01	0026069486	4.4	1	10	12058036	1   	0		3	0		1	0
201106271034	06/27/2011	06/27/2011	1244	 43800-1-01	0026069487	4.4	1	10	12058037	1   	0		3	0		1	0
201106271034	06/27/2011	06/27/2011	1245	 43800-1-01	0026069488	4.4	1	10	12058038	1   	0		3	0		1	0
201106271034	06/27/2011	06/27/2011	1246	 43800-1-01	0026069489	4.4	1	10	12058039	1   	0		3	0		1	0
201106271034	06/27/2011	06/27/2011	1247	 43800-1-01	0026069490	4.4	1	10	12058040	1   	0		3	0		1	0
201106271034	06/27/2011	06/27/2011	1248	 43800-1-01	0026069491	4.4	1	10	12058041	1   	0		3	0		1	0
201106271034	06/27/2011	06/27/2011	1249	 43800-1-01	0026069492	4.4	1	10	12058042	1   	0		3	0		1	0
201106271035	06/27/2011	06/27/2011	1250	 43800-1-01	0026069493	4.6353	1	10	12058043	1   	0		3	0		1	0
201106271035	06/27/2011	06/27/2011	1251	 43800-1-01	0026069494	4.6353	1	10	12058044	1   	0		3	0		1	0
201106271035	06/27/2011	06/27/2011	1252	 43800-1-01	0026069495	4.4	1	10	12058045	1   	0		3	0		1	0
201106271035	06/27/2011	06/27/2011	1253	 43800-1-01	0026069496	4.4	1	10	12058046	1   	0		3	0		1	0
201106271035	06/27/2011	06/27/2011	1254	 43800-1-01	0026069497	4.4	1	10	12058047	1   	0		3	0		1	0
201106271035	06/27/2011	06/27/2011	1255	 43800-1-01	0026069498	4.4	1	10	12058048	1   	0		3	0		1	0
201106271035	06/27/2011	06/27/2011	1341	 82821-1-01	12058049  	24.98	1	6	12058049	101 	0		1	0		1	0
201106271036	06/27/2011	06/27/2011	1256	 43800-1-01	0026069499	4.4	1	10	12058050	1   	0		3	0		1	0
201106271036	06/27/2011	06/27/2011	1257	 43800-1-01	0026069500	4.4	1	10	12058051	1   	0		3	0		1	0
201106271036	06/27/2011	06/27/2011	1258	 43800-1-01	0026069501	4.4	1	10	12058052	1   	0		3	0		1	0
201106271036	06/27/2011	06/27/2011	1259	 43800-1-01	0026069502	4.4	1	10	12058053	1   	0		3	0		1	0
201106271036	06/27/2011	06/27/2011	1260	 43800-1-01	0026069503	4.4	1	10	12058054	1   	0		3	0		1	0
201106271036	06/27/2011	06/27/2011	1261	 43800-1-01	0026069504	4.4	1	10	12058055	1   	0		3	0		1	0
201106271038	06/27/2011	06/27/2011	1262	 38421-1-01	0026069505	3.8922	1	11.5	12058056	1   	0		3	0		1	0
201106271038	06/27/2011	06/27/2011	1263	 38421-1-01	0026069506	3.8922	1	12.02	12058057	1   	0		3	0		1	0
201106271039	06/27/2011	06/27/2011	1264	 38421-1-01	0026069507	3.8922	1	11.58	12058058	1   	0		3	0		1	0
201106271039	06/27/2011	06/27/2011	1265	 38421-1-01	0026069508	3.8922	1	11.6	12058059	1   	0		3	0		1	0
201106271039	06/27/2011	06/27/2011	1266	 34162-1-01	0026069509	7.5	1	10.74	12058060	1   	0		3	0		1	0
201106271040	06/27/2011	06/27/2011	1267	 34162-1-01	0026069510	7.5	1	10.78	12058061	1   	0		3	0		1	0
201106271040	06/27/2011	06/27/2011	1268	 34162-1-01	0026069511	7.5	1	10.88	12058062	1   	0		3	0		1	0
201106271040	06/27/2011	06/27/2011	1269	 34162-1-01	0026069512	7.5	1	10.72	12058063	1   	0		3	0		1	0
201106271040	06/27/2011	06/27/2011	1270	 39624-1-01	0026069513	11.2592	1	11.62	12058064	1   	0		3	0		1	0
201106271041	06/27/2011	06/27/2011	1271	 39624-1-01	0026069514	11.2592	1	11.66	12058065	1   	0		3	0		1	0
201106271041	06/27/2011	06/27/2011	1272	 42361-1-01	0026069515	15.11	1	8.94	12058066	1   	0		3	0		1	0
201106271041	06/27/2011	06/27/2011	1273	 42361-1-01	0026069516	15.11	1	8.88	12058067	1   	0		3	0		1	0
201106271041	06/27/2011	06/27/2011	1274	 16084-1-01	0026069517	19.4125	1	8.98	12058068	1   	0		3	0		1	0
201106271041	06/27/2011	06/27/2011	1275	 16084-1-01	0026069518	19.4125	1	9	12058069	1   	0		3	0		1	0
201106271042	06/27/2011	06/27/2011	1276	 16056-1-01	0026069519	15.9418	1	11.2	12058070	1   	0		3	0		1	0
201106271042	06/27/2011	06/27/2011	1277	 42361-1-01	0026069520	15.11	1	8.92	12058071	1   	0		3	0		1	0
201106271042	06/27/2011	06/27/2011	1278	 16084-1-01	0026069521	19.4125	1	8.94	12058072	1   	0		3	0		1	0
201106271042	06/27/2011	06/27/2011	1279	 16084-1-01	0026069522	19.4125	1	8.9	12058073	1   	0		3	0		1	0
201106271042	06/27/2011	06/27/2011	1280	 16084-1-01	0026069523	19.4125	1	8.92	12058074	1   	0		3	0		1	0
201106271043	06/27/2011	06/27/2011	1281	 42363-1-01	0026069524	15.11	1	12.56	12058075	1   	0		3	0		1	0
201106271043	06/27/2011	06/27/2011	1282	 42363-1-01	0026069525	15.11	1	12.6	12058076	1   	0		3	0		1	0
201106271043	06/27/2011	06/27/2011	6844	 32206-1-01	0000571366	8.21	1	77	12058077	8   	0		3	0		1	0
201106271043	06/27/2011	06/27/2011	6845	 32206-1-01	0000571367	8.21	1	73.4	12058078	8   	0		3	0		1	0
201106271043	06/27/2011	06/27/2011	6846	 32206-1-01	0000571368	8.21	1	76.5	12058079	8   	0		3	0		1	0
201106271043	06/27/2011	06/27/2011	1283	 42363-1-01	0026069526	15.11	1	12.46	12058080	1   	0		3	0		1	0
201106271043	06/27/2011	06/27/2011	6847	 32206-1-01	0000571369	8.21	1	76.4	12058081	8   	0		3	0		1	0
201106271043	06/27/2011	06/27/2011	6848	 32206-1-01	0000571370	8.21	1	78.9	12058082	8   	0		3	0		1	0
201106271043	06/27/2011	06/27/2011	1284	 16084-1-01	0026069527	19.4125	1	9.06	12058083	1   	0		3	0		1	0
201106271043	06/27/2011	06/27/2011	6849	 32206-1-01	0000571371	8.21	1	72.6	12058084	8   	0		3	0		1	0
201106271043	06/27/2011	06/27/2011	1285	 16084-1-01	0026069528	19.4125	1	9.02	12058085	1   	0		3	0		1	0
201106271043	06/27/2011	06/27/2011	1286	 16084-1-01	0026069529	19.4125	1	8.98	12058086	1   	0		3	0		1	0
201106271044	06/27/2011	06/27/2011	1287	 16084-1-01	0026069530	19.4125	1	8.92	12058087	1   	0		3	0		1	0
201106271044	06/27/2011	06/27/2011	1288	 16084-1-01	0026069531	19.4125	1	8.92	12058088	1   	0		3	0		1	0
201106271044	06/27/2011	06/27/2011	1289	 15250-1-01	0026069532	23.5407	1	14.5	12058089	1   	0		3	0		1	0
201106271044	06/27/2011	06/27/2011	1290	 15250-1-01	0026069533	23.5407	1	14.64	12058090	1   	0		3	0		1	0
201106271045	06/27/2011	06/27/2011	1291	 14508-1-01	0026069534	6.7921	1	12.54	12058091	1   	0		3	0		1	0
201106271045	06/27/2011	06/27/2011	1292	 15713-1-01	0026069535	15.6804	1	12.06	12058092	1   	0		3	0		1	0
201106271045	06/27/2011	06/27/2011	1293	 15713-1-01	0026069536	15.6804	1	12.44	12058093	1   	0		3	0		1	0
201106271046	06/27/2011	06/27/2011	1294	 15713-1-01	0026069537	15.6804	1	12.28	12058094	1   	0		3	0		1	0
201106271046	06/27/2011	06/27/2011	1295	 15713-1-01	0026069538	15.6804	1	12.1	12058095	1   	0		3	0		1	0
201106271046	06/27/2011	06/27/2011	1296	 15713-1-01	0026069539	15.6804	1	11.86	12058096	1   	0		3	0		1	0
201106271046	06/27/2011	06/27/2011	1297	 15713-1-01	0026069540	15.6804	1	11.7	12058097	1   	0		3	0		1	0
201106271047	06/27/2011	06/27/2011	1298	 39786-1-01	0026069541	5.5857	1	10.18	12058098	1   	0		3	0		1	0
201106271047	06/27/2011	06/27/2011	1299	 39786-1-01	0026069542	5.5857	1	10.1	12058099	1   	0		3	0		1	0
201106271047	06/27/2011	06/27/2011	1300	 16084-1-01	0026069543	19.4125	1	9.06	12058100	1   	0		3	0		1	0
201106271048	06/27/2011	06/27/2011	1301	 16084-1-01	0026069544	19.4125	1	8.94	12058101	1   	0		3	0		1	0
201106271048	06/27/2011	06/27/2011	1302	 16084-1-01	0026069545	19.4125	1	9.02	12058102	1   	0		3	0		1	0
201106271048	06/27/2011	06/27/2011	4376	 15719-1-01	0000192879	15.45	1	6.85	12058103	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4377	 15719-1-01	0000192881	15.45	1	7	12058104	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4378	 15719-1-01	085017    	15.45	1	6.9	12058105	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4379	 15719-1-01	085018    	15.45	1	6.9	12058106	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4380	 15719-1-01	085019    	15.45	1	7.2	12058107	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4381	 15719-1-01	085020    	15.45	1	6.95	12058108	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4382	 15719-1-01	085021    	15.45	1	6.9	12058109	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4383	 15719-1-01	085022    	15.45	1	6.85	12058110	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4384	 15719-1-01	085023    	15.45	1	7.15	12058111	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4385	 15719-1-01	085024    	15.45	1	6.9	12058112	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4386	 15719-1-01	085025    	15.45	1	7	12058113	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4387	 15719-1-01	085026    	15.45	1	6.9	12058114	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4388	 15719-1-01	085027    	15.45	1	7.05	12058115	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4389	 15719-1-01	085028    	15.45	1	6.95	12058116	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4390	 15719-1-01	085029    	15.45	1	7	12058117	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4391	 15719-1-01	085030    	15.45	1	7.05	12058118	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4392	 15719-1-01	085031    	15.45	1	6.85	12058119	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4393	 15719-1-01	085032    	15.45	1	7.1	12058120	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4394	 15719-1-01	085033    	15.45	1	6.9	12058121	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4395	 15719-1-01	085034    	15.45	1	6.8	12058122	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4396	 15719-1-01	085035    	15.45	1	6.9	12058123	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4397	 15719-1-01	085036    	15.45	1	6.85	12058124	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4398	 15719-1-01	085037    	15.45	1	7.05	12058125	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4399	 15719-1-01	085038    	15.45	1	6.9	12058126	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4400	 15719-1-01	085039    	15.45	1	7	12058127	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4401	 15719-1-01	085040    	15.45	1	6.85	12058128	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4402	 15719-1-01	085041    	15.45	1	7.05	12058129	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4403	 15719-1-01	085042    	15.45	1	6.9	12058130	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4404	 15719-1-01	085043    	15.45	1	6.85	12058131	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4405	 15719-1-01	085044    	15.45	1	6.95	12058132	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4406	 15719-1-01	085137    	15.45	1	7	12058133	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4407	 15719-1-01	085138    	15.45	1	7	12058134	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4408	 15719-1-01	085139    	15.45	1	6.9	12058135	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4409	 15719-1-01	085140    	15.45	1	7.05	12058136	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4410	 15719-1-01	085141    	15.45	1	6.8	12058137	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4411	 15719-1-01	085142    	15.45	1	6.8	12058138	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4412	 15719-1-01	085144    	15.45	1	6.7	12058139	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4413	 15719-1-01	085145    	15.45	1	6.7	12058140	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4414	 15719-1-01	085146    	15.45	1	6.95	12058141	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	4415	 15719-1-01	085147    	15.45	1	6.9	12058142	3901	16100	00007248        	1	0	     72267	1	0
201106271048	06/27/2011	06/27/2011	1303	 16084-1-01	0026069546	19.4125	1	8.82	12058143	1   	0		3	0		1	0
201106271048	06/27/2011	06/27/2011	1304	 16084-1-01	0026069547	19.4125	1	8.94	12058144	1   	0		3	0		1	0
201106271048	06/27/2011	06/27/2011	1305	 39632-1-01	0026069548	10.0128	1	10.48	12058145	1   	0		3	0		1	0
201106271049	06/27/2011	06/27/2011	1306	 39632-1-01	0026069549	10.0128	1	10.48	12058146	1   	0		3	0		1	0
201106271049	06/27/2011	06/27/2011	1307	 14114-1-01	0026069550	18.8607	1	7.92	12058147	1   	0		3	0		1	0
201106271049	06/27/2011	06/27/2011	4416	 15711-1-01	085077    	15.45	1	7.65	12058148	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4417	 15711-1-01	085078    	15.45	1	7.75	12058149	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4418	 15711-1-01	085079    	15.45	1	7.7	12058150	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4419	 15711-1-01	085080    	15.45	1	7.55	12058151	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4420	 15711-1-01	085092    	15.45	1	7.8	12058152	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4421	 15711-1-01	085093    	15.45	1	7.5	12058153	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4422	 15711-1-01	085094    	15.45	1	7.65	12058154	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4423	 15711-1-01	085095    	15.45	1	7.75	12058155	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4424	 15711-1-01	085096    	15.45	1	7.6	12058156	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4425	 15711-1-01	085097    	15.45	1	7.8	12058157	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4426	 15711-1-01	085098    	15.45	1	7.75	12058158	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4427	 15711-1-01	085099    	15.45	1	7.65	12058159	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4428	 15711-1-01	085100    	15.45	1	7.8	12058160	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4429	 15711-1-01	085101    	15.45	1	7.65	12058161	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4430	 15711-1-01	085102    	15.45	1	7.5	12058162	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4431	 15711-1-01	085103    	15.45	1	7.7	12058163	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4432	 15711-1-01	085104    	15.45	1	7.6	12058164	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4433	 15711-1-01	085105    	15.45	1	7.55	12058165	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4434	 15711-1-01	085106    	15.45	1	7.7	12058166	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4435	 15711-1-01	085107    	15.45	1	7.65	12058167	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4436	 15711-1-01	085108    	15.45	1	7.75	12058168	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4437	 15711-1-01	085109    	15.45	1	7.75	12058169	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4438	 15711-1-01	085112    	15.45	1	7.65	12058170	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4439	 15711-1-01	085113    	15.45	1	7.65	12058171	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4440	 15711-1-01	085114    	15.45	1	7.65	12058172	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4441	 15711-1-01	085115    	15.45	1	7.65	12058173	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4442	 15711-1-01	085116    	15.45	1	7.75	12058174	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4443	 15711-1-01	085117    	15.45	1	7.65	12058175	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4444	 15711-1-01	085118    	15.45	1	7.6	12058176	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4445	 15711-1-01	085119    	15.45	1	7.75	12058177	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4446	 15711-1-01	085120    	15.45	1	7.65	12058178	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4447	 15711-1-01	085121    	15.45	1	7.55	12058179	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4448	 15711-1-01	085122    	15.45	1	7.65	12058180	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4449	 15711-1-01	085123    	15.45	1	7.75	12058181	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4450	 15711-1-01	085124    	15.45	1	7.6	12058182	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4451	 15711-1-01	085125    	15.45	1	7.65	12058183	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4452	 15711-1-01	085126    	15.45	1	7.7	12058184	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4453	 15711-1-01	085127    	15.45	1	7.65	12058185	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4454	 15711-1-01	085128    	15.45	1	7.75	12058186	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	4455	 15711-1-01	085129    	15.45	1	7.7	12058187	3901	16100		1	0	     72267	1	0
201106271049	06/27/2011	06/27/2011	1308	 14114-1-01	0026069551	18.8607	1	7.86	12058188	1   	0		3	0		1	0
201106271049	06/27/2011	06/27/2011	1309	 14114-1-01	0026069552	18.8607	1	7.92	12058189	1   	0		3	0		1	0
201106271050	06/27/2011	06/27/2011	1310	 15713-1-01	0026069553	15.6804	1	11.84	12058190	1   	0		3	0		1	0
201106271050	06/27/2011	06/27/2011	1311	 15713-1-01	0026069554	15.6804	1	11.98	12058191	1   	0		3	0		1	0
201106271050	06/27/2011	06/27/2011	1312	 14119-1-01	0026069555	18.8607	1	11.68	12058192	1   	0		3	0		1	0
201106271050	06/27/2011	06/27/2011	1313	 14119-1-01	0026069556	18.8607	1	11.62	12058193	1   	0		3	0		1	0
201106271051	06/27/2011	06/27/2011	1314	 34162-1-01	0026069557	7.5	1	10.72	12058194	1   	0		3	0		1	0
201106271051	06/27/2011	06/27/2011	1315	 34162-1-01	0026069558	7.5	1	10.76	12058195	1   	0		3	0		1	0
201106271053	06/27/2011	06/27/2011	1316	 36826-1-01	0026069559	3.5	1	10.48	12058196	1   	0		3	0		1	0
201106271054	06/27/2011	06/27/2011	1317	 36826-1-01	0026069560	3.5	1	10.54	12058197	1   	0		3	0		1	0
201106271054	06/27/2011	06/27/2011	1318	 36826-1-01	0026069561	3.5	1	10.6	12058198	1   	0		3	0		1	0
201106271054	06/27/2011	06/27/2011	1319	 65856-1-01	0026069562	4.7714	1	10.56	12058199	1   	0		3	0		1	0
201106271055	06/27/2011	06/27/2011	1320	 65856-1-01	0026069563	4.7714	1	10.52	12058204	1   	0		3	0		1	0
201106271055	06/27/2011	06/27/2011	1321	 35918-1-01	0026069564	11.2362	1	9.96	12058221	1   	0		3	0		1	0
201106271055	06/27/2011	06/27/2011	1322	 35534-1-01	0026069565	10.0815	1	12.24	12058222	1   	0		3	0		1	0
201106271056	06/27/2011	06/27/2011	1323	 91076-1-01	0026069566	0	1	24.78	12058223	1   	0		3	0		1	0
201106271056	06/27/2011	06/27/2011	1324	 34442-1-01	0026069567	17.8892	1	9.96	12058224	1   	0		3	0		1	0
201106271056	06/27/2011	06/27/2011	1325	 42238-1-01	0026069568	7.3847	1	12.26	12058225	1   	0		3	0		1	0
201106271056	06/27/2011	06/27/2011	1326	 42238-1-01	0026069569	7.3847	1	12.04	12058226	1   	0		3	0		1	0
201106271057	06/27/2011	06/27/2011	1327	 42238-1-01	0026069570	7.3847	1	12.62	12058227	1   	0		3	0		1	0
201106271057	06/27/2011	06/27/2011	1328	 34442-1-01	0026069571	17.8892	1	9.84	12058228	1   	0		3	0		1	0
201106271057	06/27/2011	06/27/2011	6143	  4216-1-01	0723930951	1.665	1	71.6	12058229	8301	12450		1	0	     93369	1	0
201106271057	06/27/2011	06/27/2011	6144	  4216-1-01	0723930971	1.665	1	73.3	12058230	8301	12450		1	0	     93369	1	0
201106271057	06/27/2011	06/27/2011	6145	  4216-1-01	0723931011	1.665	1	70	12058231	8301	12450		1	0	     93369	1	0
201106271057	06/27/2011	06/27/2011	6146	  4216-1-01	0723931119	1.665	1	74.5	12058232	8301	12450		1	0	     93369	1	0
201106271057	06/27/2011	06/27/2011	6147	  4216-1-01	0723931218	1.665	1	75	12058233	8301	12450		1	0	     93369	1	0
201106271057	06/27/2011	06/27/2011	6148	  4318-1-01	0888377851	2.255	1	57.7	12058234	8301	12450		1	0	     93369	1	0
201106271057	06/27/2011	06/27/2011	6149	  4318-1-01	0888377881	2.255	1	57.7	12058235	8301	12450		1	0	     93369	1	0
201106271057	06/27/2011	06/27/2011	6150	  4318-1-01	0888377942	2.255	1	60.9	12058236	8301	12450		1	0	     93369	1	0
201106271057	06/27/2011	06/27/2011	6151	  4318-1-01	0888378019	2.255	1	60.4	12058237	8301	12450		1	0	     93369	1	0
201106271057	06/27/2011	06/27/2011	6152	  4318-1-01	0888378493	2.255	1	60.9	12058238	8301	12450		1	0	     93369	1	0
