LongDate	ReceivedDate	TransactionDate	Sequence	ProductCode	LotNumber	LotUnitCost	AlternateQuantity	PricingQuantity	SerialNumber	LineCode	VendorCode	Pallet_ID	TransactionType	PO_Number	Warehouse
201106201226	06/20/2011	06/20/2011	3998	 12327-1-01	0026062253	14.3395	1	8.84	12041654	1   	0		3		1
201106201226	06/20/2011	06/20/2011	3999	 39606-1-01	0026062254	10.6411	1	9.42	12041655	1   	0		3		1
201106201227	06/20/2011	06/20/2011	4000	 39606-1-01	0026062255	10.6411	1	9.78	12041656	1   	0		3		1
201106201227	06/20/2011	06/20/2011	4001	 14254-1-01	0026062256	18.3642	1	14.86	12041657	1   	0		3		1
201106201227	06/20/2011	06/20/2011	4002	 35303-1-01	0026062257	17.6075	1	11.16	12041658	1   	0		3		1
201106201227	06/20/2011	06/20/2011	4003	 35303-1-01	0026062258	17.6075	1	10.76	12041659	1   	0		3		1
201106201227	06/20/2011	06/20/2011	4004	 35303-1-01	0026062259	17.6075	1	11.2	12041660	1   	0		3		1
201106201228	06/20/2011	06/20/2011	4005	 14254-1-01	0026062260	18.3642	1	14.9	12041661	1   	0		3		1
201106201228	06/20/2011	06/20/2011	4006	 14254-1-01	0026062261	18.3642	1	15.1	12041662	1   	0		3		1
201106201229	06/20/2011	06/20/2011	4007	 34590-1-01	0026062262	5.7412	1	10.94	12041663	1   	0		3		1
201106201230	06/20/2011	06/20/2011	4008	 34590-1-01	0026062263	5.7412	1	10.68	12041664	1   	0		3		1
201106201230	06/20/2011	06/20/2011	4009	 34590-1-01	0026062264	5.7412	1	10.68	12041665	1   	0		3		1
201106201232	06/20/2011	06/20/2011	4010	 34590-1-01	0026062265	5.7412	1	10.92	12041666	1   	0		3		1
201106201233	06/20/2011	06/20/2011	4011	 34590-1-01	0026062266	5.7412	1	10.92	12041667	1   	0		3		1
201106201233	06/20/2011	06/20/2011	4012	 34590-1-01	0026062267	5.7412	1	10.88	12041668	1   	0		3		1
201106201234	06/20/2011	06/20/2011	368	  1632-1-01	0047900677	8.223	-1	-87	12041669	7320	12450	00004980        	4		1
201106201234	06/20/2011	06/20/2011	54	 22201-1-01	0047900677	8.44	1	87	12041670	7321	12450		1		1
201106201234	06/20/2011	06/20/2011	4013	 35170-1-01	0026062268	9.75	1	11.34	12041671	1   	0		3		1
201106201234	06/20/2011	06/20/2011	4014	 35170-1-01	0026062269	9.75	1	11.5	12041672	1   	0		3		1
201106201234	06/20/2011	06/20/2011	4015	 35170-1-01	0026062270	9.75	1	11.24	12041673	1   	0		3		1
201106201235	06/20/2011	06/20/2011	4016	 35106-1-01	0026062271	6.5	1	10.46	12041674	1   	0		3		1
201106201235	06/20/2011	06/20/2011	4017	 35106-1-01	0026062272	6.5	1	10.28	12041675	1   	0		3		1
201106201236	06/20/2011	06/20/2011	4018	 35106-1-01	0026062273	6.5	1	10.82	12041676	1   	0		3		1
201106201237	06/20/2011	06/20/2011	4019	 35170-1-01	0026062274	9.75	1	11.54	12041677	1   	0		3		1
201106201237	06/20/2011	06/20/2011	4020	 35170-1-01	0026062275	9.75	1	11.18	12041678	1   	0		3		1
201106201238	06/20/2011	06/20/2011	4021	 35106-1-01	0026062276	6.5	1	9.9	12041679	1   	0		3		1
201106201238	06/20/2011	06/20/2011	4022	 35106-1-01	0026062277	6.5	1	10.42	12041680	1   	0		3		1
201106201239	06/20/2011	06/20/2011	4023	 35170-1-01	0026062278	9.75	1	11.5	12041681	1   	0		3		1
201106201239	06/20/2011	06/20/2011	6510	  4244-1-01	0888041245	3.44	-1	-14	12041682	7340	12450		4		1
201106201239	06/20/2011	06/20/2011	7233	 65984-1-01	0888041245	3.64	1	14	12041683	7341	12450		1		1
201106201241	06/20/2011	06/20/2011	4024	 35170-1-01	0026062279	9.75	1	11.3	12041684	1   	0		3		1
201106201241	06/20/2011	06/20/2011	4025	 35170-1-01	0026062280	9.75	1	11.4	12041685	1   	0		3		1
201106201241	06/20/2011	06/20/2011	4026	 33145-1-01	0026062281	6.0937	1	10.16	12041686	1   	0		3		1
201106201242	06/20/2011	06/20/2011	4027	 65857-1-01	0026062282	4.6143	1	10.82	12041687	1   	0		3		1
201106201243	06/20/2011	06/20/2011	4028	 35033-1-01	0026062283	19.3808	1	14.8	12041688	1   	0		3		1
201106201243	06/20/2011	06/20/2011	4029	 92368-1-01	0026062284	0	1	30.68	12041689	1   	0		3		1
201106201244	06/20/2011	06/20/2011	4030	 35170-1-01	0026062285	9.75	1	11.32	12041690	1   	0		3		1
201106201244	06/20/2011	06/20/2011	4031	 35541-1-01	0026062286	6.3474	1	10.34	12041691	1   	0		3		1
201106201244	06/20/2011	06/20/2011	4032	 35541-1-01	0026062287	6.3474	1	10.26	12041692	1   	0		3		1
201106201245	06/20/2011	06/20/2011	4033	 33151-1-01	0026062288	5.2221	1	10.18	12041693	1   	0		3		1
201106201245	06/20/2011	06/20/2011	4034	 10009-1-01	0026062289	8.5149	1	25.8	12041694	1   	0		3		1
201106201246	06/20/2011	06/20/2011	4035	 35541-1-01	0026062290	6.3474	1	10.58	12041695	1   	0		3		1
201106201246	06/20/2011	06/20/2011	4036	 34601-1-01	0026062291	5.7412	1	10.16	12041696	1   	0		3		1
201106201246	06/20/2011	06/20/2011	4037	 65839-1-01	0026062292	4.6143	1	9.84	12041697	1   	0		3		1
201106201247	06/20/2011	06/20/2011	4038	 35542-1-01	0026062293	6.3474	1	10.48	12041698	1   	0		3		1
201106201247	06/20/2011	06/20/2011	4039	 35541-1-01	0026062294	6.3474	1	10.32	12041699	1   	0		3		1
201106201247	06/20/2011	06/20/2011	5623	 43738-1-01	0000570147	0.8	1	2000	12041700	8   	0		3		1
201106201248	06/20/2011	06/20/2011	4040	 39639-1-01	0026062295	11.2592	1	9.18	12041701	1   	0		3		1
201106201248	06/20/2011	06/20/2011	5624	 48506-1-01	0000570148	0.01	1	1755	12041702	8   	0		3		1
201106201248	06/20/2011	06/20/2011	4041	 39639-1-01	0026062296	11.2592	1	9.22	12041703	1   	0		3		1
201106201249	06/20/2011	06/20/2011	4042	 39639-1-01	0026062297	11.2592	1	9.18	12041704	1   	0		3		1
201106201249	06/20/2011	06/20/2011	4043	 91076-1-01	0026062298	0	1	30.2	12041705	1   	0		3		1
201106201250	06/20/2011	06/20/2011	4044	 14531-1-01	0026062299	6.8294	1	10.24	12041706	1   	0		3		1
201106201250	06/20/2011	06/20/2011	4045	 14531-1-01	0026062300	6.8294	1	10.24	12041707	1   	0		3		1
201106201250	06/20/2011	06/20/2011	4046	 14509-1-01	0026062301	6.8294	1	15.44	12041708	1   	0		3		1
201106201251	06/20/2011	06/20/2011	4047	 14509-1-01	0026062302	6.8294	1	15.16	12041709	1   	0		3		1
201106201253	06/20/2011	06/20/2011	4048	 11443-1-01	0026062303	6.9004	1	10.26	12041710	1   	0		3		1
201106201253	06/20/2011	06/20/2011	4049	 11443-1-01	0026062304	6.9004	1	10.24	12041712	1   	0		3		1
201106201254	06/20/2011	06/20/2011	5625	 31333-1-01	0000570149	5.53	1	17.3	12041713	8   	0		3		1
201106201256	06/20/2011	06/20/2011	4050	 38330-1-01	0026062305	15.11	1	12.64	12041714	1   	0		3		1
201106201256	06/20/2011	06/20/2011	5626	 55202-1-01	0000570150	12.3	1	1.4	12041715	8   	0		3		1
201106201256	06/20/2011	06/20/2011	4051	 38330-1-01	0026062306	15.11	1	12.6	12041716	1   	0		3		1
201106201304	06/20/2011	06/20/2011	4052	 35263-1-01	0026062307	19.3808	1	12.08	12041733	1   	0		3		1
201106201304	06/20/2011	06/20/2011	4053	 35263-1-01	0026062308	19.3808	1	11.87	12041734	1   	0		3		1
201106201305	06/20/2011	06/20/2011	4054	 42361-1-01	0026062309	15.11	1	8.88	12041735	1   	0		3		1
201106201305	06/20/2011	06/20/2011	4055	 42361-1-01	0026062310	15.11	1	9.02	12041736	1   	0		3		1
201106201305	06/20/2011	06/20/2011	4056	 42361-1-01	0026062311	15.11	1	8.88	12041737	1   	0		3		1
201106201306	06/20/2011	06/20/2011	4057	 15298-1-01	0026062312	29.83	1	10.14	12041738	1   	0		3		1
201106201306	06/20/2011	06/20/2011	3769	 11359-1-01	018303    	3.1	1	10	12041739	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3770	 11359-1-01	018304    	3.1	1	10	12041740	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3771	 78119-1-01	018275    	3	1	10	12041741	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3772	 78119-1-01	018276    	3	1	10	12041742	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3773	 78119-1-01	018277    	3	1	10	12041743	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3774	 78119-1-01	018278    	3	1	10	12041744	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3775	 78119-1-01	018279    	3	1	10	12041745	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3776	 78119-1-01	018280    	3	1	10	12041746	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3777	 78119-1-01	018281    	3	1	10	12041747	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3778	 78119-1-01	018282    	3	1	10	12041748	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3779	 78119-1-01	018283    	3	1	10	12041749	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3780	 78119-1-01	018284    	3	1	10	12041750	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3781	 78119-1-01	018285    	3	1	10	12041751	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3782	 78119-1-01	018286    	3	1	10	12041752	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3783	 78119-1-01	018287    	3	1	10	12041753	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3784	 78119-1-01	018288    	3	1	10	12041754	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3785	 78119-1-01	018289    	3	1	10	12041755	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3786	 78119-1-01	018290    	3	1	10	12041756	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3787	 78119-1-01	018291    	3	1	10	12041757	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3788	 78119-1-01	018292    	3	1	10	12041758	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3789	 78119-1-01	018293    	3	1	10	12041759	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3790	 78119-1-01	018294    	3	1	10	12041760	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3791	 78119-1-01	018295    	3	1	10	12041761	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3792	 78119-1-01	018296    	3	1	10	12041762	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3793	 78119-1-01	018297    	3	1	10	12041763	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3794	 78119-1-01	018298    	3	1	10	12041764	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3795	 78119-1-01	018299    	3	1	10	12041765	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3796	 78119-1-01	018300    	3	1	10	12041766	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	3797	 78119-1-01	018301    	3	1	10	12041767	3901	16126		1	     93370	1
201106201306	06/20/2011	06/20/2011	4058	 35286-1-01	0026062313	19.3808	1	14.94	12041768	1   	0		3		1
201106201307	06/20/2011	06/20/2011	4059	 14505-1-01	0026062314	7.2683	1	15.16	12041769	1   	0		3		1
201106201308	06/20/2011	06/20/2011	4060	 11443-1-01	0026062315	6.9004	1	10.26	12041770	1   	0		3		1
201106201309	06/20/2011	06/20/2011	4061	 16061-1-01	0026062316	18.3642	1	15.34	12041771	1   	0		3		1
201106201309	06/20/2011	06/20/2011	4062	 16061-1-01	0026062317	18.3642	1	15.34	12041772	1   	0		3		1
201106201310	06/20/2011	06/20/2011	4063	 16061-1-01	0026062318	18.3642	1	15.22	12041773	1   	0		3		1
201106201310	06/20/2011	06/20/2011	4064	 35336-1-01	0026062319	17.8676	1	12.1	12041774	1   	0		3		1
201106201310	06/20/2011	06/20/2011	4065	 35336-1-01	0026062320	17.8676	1	12.14	12041775	1   	0		3		1
201106201314	06/20/2011	06/20/2011	4066	 33151-1-01	0026062321	5.2221	1	10.54	12041776	1   	0		3		1
201106201314	06/20/2011	06/20/2011	4067	 15713-1-01	0026062322	15.0137	1	12.9	12041777	1   	0		3		1
201106201315	06/20/2011	06/20/2011	4068	 35542-1-01	0026062323	6.3474	1	10.38	12041778	1   	0		3		1
201106201316	06/20/2011	06/20/2011	4069	 15726-1-01	0026062324	14.5375	1	15.1	12041779	1   	0		3		1
201106201316	06/20/2011	06/20/2011	3798	  1688-1-01	0000192361	5.15	1	85.75	12041780	3901	16085	00004771        	1	     72254	1
201106201316	06/20/2011	06/20/2011	3799	  1688-1-01	0000192362	5.15	1	86.35	12041781	3901	16085	00004771        	1	     72254	1
201106201316	06/20/2011	06/20/2011	3800	  1688-1-01	0000192363	5.15	1	85.45	12041782	3901	16085	00004771        	1	     72254	1
201106201316	06/20/2011	06/20/2011	3801	  1688-1-01	0000192364	5.15	1	88.65	12041783	3901	16085	00004771        	1	     72254	1
201106201316	06/20/2011	06/20/2011	3802	  1688-1-01	0000192365	5.15	1	88.05	12041784	3901	16085	00004771        	1	     72254	1
201106201316	06/20/2011	06/20/2011	3803	  1688-1-01	0000192366	5.15	1	85.25	12041785	3901	16085	00004771        	1	     72254	1
201106201316	06/20/2011	06/20/2011	3804	  1688-1-01	0000192367	5.15	1	88.2	12041786	3901	16085	00004771        	1	     72254	1
201106201316	06/20/2011	06/20/2011	3805	  1688-1-01	0000192368	5.15	1	80.85	12041787	3901	16085	00004771        	1	     72254	1
201106201316	06/20/2011	06/20/2011	4070	 15726-1-01	0026062325	14.5375	1	14.94	12041788	1   	0		3		1
201106201316	06/20/2011	06/20/2011	4071	 15726-1-01	0026062326	14.5375	1	14.7	12041789	1   	0		3		1
201106201316	06/20/2011	06/20/2011	4072	 15726-1-01	0026062327	14.5375	1	14.92	12041790	1   	0		3		1
201106201319	06/20/2011	06/20/2011	4073	 15726-1-01	0026062328	14.5375	1	14.8	12041791	1   	0		3		1
201106201320	06/20/2011	06/20/2011	4074	 15726-1-01	0026062329	14.5375	1	14.54	12041792	1   	0		3		1
201106201320	06/20/2011	06/20/2011	4075	 15726-1-01	0026062330	14.5375	1	15.46	12041793	1   	0		3		1
201106201322	06/20/2011	06/20/2011	4076	 15726-1-01	0026062331	14.5375	1	15.48	12041794	1   	0		3		1
201106201322	06/20/2011	06/20/2011	4077	 15726-1-01	0026062332	14.5375	1	15.36	12041795	1   	0		3		1
201106201325	06/20/2011	06/20/2011	4078	 14227-1-01	0026062333	15.9955	1	9.88	12041831	1   	0		3		1
201106201326	06/20/2011	06/20/2011	4079	 38035-1-01	0026062334	6.8793	1	10.68	12041832	1   	0		3		1
201106201326	06/20/2011	06/20/2011	4080	 38035-1-01	0026062335	6.8793	1	10.56	12041868	1   	0		3		1
201106201327	06/20/2011	06/20/2011	4081	 92504-1-01	0026062336	5.75	1	40.4	12041869	1   	0		3		1
201106201327	06/20/2011	06/20/2011	4082	 15731-1-01	0026062337	15.1383	1	13.32	12041870	1   	0		3		1
201106201328	06/20/2011	06/20/2011	4083	 11443-1-01	0026062338	6.9004	1	10.46	12041871	1   	0		3		1
201106201328	06/20/2011	06/20/2011	5627	 11316-1-01	0000570151	7.95	1	87.4	12041872	8   	0		3		1
201106201328	06/20/2011	06/20/2011	4084	 34113-1-01	0026062339	17.6075	1	8.3	12041873	1   	0		3		1
201106201328	06/20/2011	06/20/2011	4085	 34113-1-01	0026062340	17.6075	1	8.26	12041874	1   	0		3		1
201106201328	06/20/2011	06/20/2011	4086	 43760-1-01	0026062341	1.5	1	13.58	12041875	1   	0		3		1
201106201329	06/20/2011	06/20/2011	4087	 43760-1-01	0026062342	1.5	1	14.88	12041876	1   	0		3		1
201106201329	06/20/2011	06/20/2011	4088	 43760-1-01	0026062343	1.5	1	14.82	12041877	1   	0		3		1
201106201329	06/20/2011	06/20/2011	4089	 43760-1-01	0026062344	1.5	1	14.12	12041878	1   	0		3		1
201106201330	06/20/2011	06/20/2011	4090	 38037-1-01	0026062345	6.8793	1	9.36	12041914	1   	0		3		1
201106201331	06/20/2011	06/20/2011	4091	 14603-1-01	0026062346	17.4917	1	11.36	12041915	1   	0		3		1
201106201331	06/20/2011	06/20/2011	4092	 14603-1-01	0026062347	17.4917	1	11.36	12041916	1   	0		3		1
201106201331	06/20/2011	06/20/2011	4093	 14603-1-01	0026062348	17.4917	1	11.22	12041917	1   	0		3		1
201106201332	06/20/2011	06/20/2011	5628	 38032-1-01	0000570152	4.9	1	12.5	12041918	8   	0		3		1
201106201332	06/20/2011	06/20/2011	4094	 35301-1-01	0026062349	19.3808	1	10.66	12041919	1   	0		3		1
201106201332	06/20/2011	06/20/2011	6511	 55020-1-01	0129814108	14.34	-1	-18.43	12041920	7340	11870	00004892        	4		1
201106201332	06/20/2011	06/20/2011	7234	 55044-1-01	0129814108	14.09	1	18.43	12041921	7341	11870		1		1
201106201332	06/20/2011	06/20/2011	5629	 32203-1-01	0000570153	8.04	1	16.9	12041922	8   	0		3		1
201106201332	06/20/2011	06/20/2011	4095	 35301-1-01	0026062350	19.3808	1	10.82	12041934	1   	0		3		1
201106201332	06/20/2011	06/20/2011	5630	 32180-1-01	0000570154	4.92	1	69.4	12041959	8   	0		3		1
201106201332	06/20/2011	06/20/2011	4096	 35285-1-01	0026062351	19.3808	1	10.54	12041960	1   	0		3		1
201106201333	06/20/2011	06/20/2011	5631	 32114-1-01	0000570155	5.21	1	57.8	12041961	8   	0		3		1
201106201333	06/20/2011	06/20/2011	4097	 35285-1-01	0026062352	19.3808	1	10.64	12041962	1   	0		3		1
201106201333	06/20/2011	06/20/2011	4098	 15530-1-01	0026062353	14.1889	1	10.08	12041963	1   	0		3		1
201106201333	06/20/2011	06/20/2011	4099	 15530-1-01	0026062354	14.1889	1	9.9	12041964	1   	0		3		1
201106201334	06/20/2011	06/20/2011	4100	 42188-1-01	0026062355	8.8265	1	10.96	12041965	1   	0		3		1
201106201334	06/20/2011	06/20/2011	4101	 42188-1-01	0026062356	8.8265	1	10.92	12041966	1   	0		3		1
201106201335	06/20/2011	06/20/2011	4102	 35534-1-01	0026062357	10.1556	1	12.32	12041967	1   	0		3		1
201106201335	06/20/2011	06/20/2011	5632	 13710-1-01	0000570156	8.59	1	20	12041968	8   	0		3		1
201106201335	06/20/2011	06/20/2011	5633	 13710-1-01	0000570157	8.59	1	3	12041969	8   	0		3		1
201106201335	06/20/2011	06/20/2011	4103	 35534-1-01	0026062358	10.1556	1	12.32	12041970	1   	0		3		1
201106201335	06/20/2011	06/20/2011	4104	 42258-1-01	0026062359	1.5	1	10	12041971	1   	0		3		1
201106201335	06/20/2011	06/20/2011	4105	 42258-1-01	0026062360	1.5	1	10	12041972	1   	0		3		1
201106201335	06/20/2011	06/20/2011	4106	 42258-1-01	0026062361	1.5	1	10	12041973	1   	0		3		1
201106201335	06/20/2011	06/20/2011	4107	 42258-1-01	0026062362	1.5	1	10	12041974	1   	0		3		1
201106201335	06/20/2011	06/20/2011	4108	 42258-1-01	0026062363	1.5	1	10	12041975	1   	0		3		1
201106201335	06/20/2011	06/20/2011	4109	 42258-1-01	0026062364	1.5	1	10	12041976	1   	0		3		1
201106201335	06/20/2011	06/20/2011	4110	 42258-1-01	0026062365	1.5	1	10	12041977	1   	0		3		1
201106201335	06/20/2011	06/20/2011	4111	 42258-1-01	0026062366	1.5	1	10	12041978	1   	0		3		1
201106201335	06/20/2011	06/20/2011	4112	 42258-1-01	0026062367	1.5	1	10	12041979	1   	0		3		1
201106201336	06/20/2011	06/20/2011	5634	 32206-1-01	0000570158	8.21	1	84.8	12041980	8   	0		3		1
201106201337	06/20/2011	06/20/2011	5635	 13710-1-01	0000570159	8.59	1	11.6	12041981	8   	0		3		1
201106201337	06/20/2011	06/20/2011	4113	 38111-1-01	0026062368	16.1136	1	10.18	12041982	1   	0		3		1
201106201337	06/20/2011	06/20/2011	5636	 13710-1-01	0000570160	8.59	1	11.4	12041983	8   	0		3		1
201106201337	06/20/2011	06/20/2011	4114	 33119-1-01	0026062369	17.8676	1	16.1	12041984	1   	0		3		1
201106201337	06/20/2011	06/20/2011	4115	 33119-1-01	0026062370	17.8676	1	16.42	12041985	1   	0		3		1
201106201338	06/20/2011	06/20/2011	4116	 33119-1-01	0026062371	17.8676	1	16	12041986	1   	0		3		1
201106201338	06/20/2011	06/20/2011	4117	 16061-1-01	0026062372	18.3642	1	15.2	12041987	1   	0		3		1
201106201338	06/20/2011	06/20/2011	5637	 11332-1-01	0000570161	8.05	1	16.1	12041988	8   	0		3		1
201106201338	06/20/2011	06/20/2011	4118	 16061-1-01	0026062373	18.3642	1	15.18	12041989	1   	0		3		1
201106201338	06/20/2011	06/20/2011	4119	 35534-1-01	0026062374	10.1556	1	12.24	12041990	1   	0		3		1
201106201338	06/20/2011	06/20/2011	5638	 11715-1-01	0000570162	4.16	1	12.4	12041991	8   	0		3		1
201106201339	06/20/2011	06/20/2011	4120	 35534-1-01	0026062375	10.1556	1	12.44	12041992	1   	0		3		1
201106201339	06/20/2011	06/20/2011	4121	 14254-1-01	0026062376	18.3642	1	15.38	12041993	1   	0		3		1
201106201339	06/20/2011	06/20/2011	4122	 14254-1-01	0026062377	18.3642	1	15	12041994	1   	0		3		1
201106201339	06/20/2011	06/20/2011	4123	 14254-1-01	0026062378	18.3642	1	15.04	12041995	1   	0		3		1
201106201339	06/20/2011	06/20/2011	4124	 14254-1-01	0026062379	18.3642	1	15.14	12041996	1   	0		3		1
201106201340	06/20/2011	06/20/2011	4125	 14603-1-01	0026062380	17.4917	1	11.3	12041997	1   	0		3		1
201106201340	06/20/2011	06/20/2011	4126	 14603-1-01	0026062381	17.4917	1	11.34	12041998	1   	0		3		1
201106201340	06/20/2011	06/20/2011	4127	 14603-1-01	0026062382	17.4917	1	11.34	12041999	1   	0		3		1
201106201341	06/20/2011	06/20/2011	4128	 66055-1-01	0026062383	4.1294	1	10.46	12042000	1   	0		3		1
201106201341	06/20/2011	06/20/2011	4129	 66055-1-01	0026062384	4.1294	1	10.24	12042001	1   	0		3		1
201106201341	06/20/2011	06/20/2011	4130	 14603-1-01	0026062385	17.4917	1	11.42	12042037	1   	0		3		1
201106201341	06/20/2011	06/20/2011	4131	 14508-1-01	0026062386	7.2683	1	12.24	12042038	1   	0		3		1
201106201342	06/20/2011	06/20/2011	4132	 14508-1-01	0026062387	7.2683	1	12.24	12042039	1   	0		3		1
201106201342	06/20/2011	06/20/2011	4133	 38496-1-01	0026062388	7.5	1	10.02	12042040	1   	0		3		1
201106201342	06/20/2011	06/20/2011	4134	 38496-1-01	0026062389	7.5	1	9.94	12042041	1   	0		3		1
201106201342	06/20/2011	06/20/2011	4135	 38496-1-01	0026062390	7.5	1	10.12	12042042	1   	0		3		1
201106201343	06/20/2011	06/20/2011	4136	 34540-1-01	0026062391	5.7412	1	12.12	12042043	1   	0		3		1
201106201343	06/20/2011	06/20/2011	4137	 14254-1-01	0026062392	18.3642	1	14.94	12042044	1   	0		3		1
