LongDate	ReceivedDate	TransactionDate	Sequence	ProductCode	LotNumber	LotUnitCost	AlternateQuantity	PricingQuantity	SerialNumber	LineCode	VendorCode	Pallet_ID	TransactionType
201103290452	03/29/2011	03/29/2011	4502	 42345-1-01	92743720  	4.08	1	26.8	11858102	8301	13302	00003518        	1
201103290452	03/29/2011	03/29/2011	4503	 42345-1-01	92743730  	4.08	1	26.3	11858103	8301	13302	00003518        	1
201103290532	03/29/2011	03/29/2011	4504	 66014-1-01	0000185188	1.12	1	30	11858104	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4505	 66014-1-01	0000185189	1.12	1	30	11858105	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4506	 66014-1-01	0000185190	1.12	1	30	11858106	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4507	 66014-1-01	0000185191	1.12	1	30	11858107	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4508	 66014-1-01	0000185192	1.12	1	30	11858108	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4509	 66014-1-01	0000185193	1.12	1	30	11858109	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4510	 66014-1-01	0000185194	1.12	1	30	11858110	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4511	 66014-1-01	0000185195	1.12	1	30	11858111	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4512	 66014-1-01	0000185196	1.12	1	30	11858112	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4513	 66014-1-01	0000185197	1.12	1	30	11858113	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4514	 66014-1-01	0000185198	1.12	1	30	11858114	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4515	 66014-1-01	0000185199	1.12	1	30	11858115	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4516	 66014-1-01	0000185200	1.12	1	30	11858116	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4517	 66014-1-01	0000185201	1.12	1	30	11858117	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4518	 66014-1-01	0000185202	1.12	1	30	11858118	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4519	 66014-1-01	0000185203	1.12	1	30	11858119	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4520	 66014-1-01	0000185204	1.12	1	30	11858120	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4521	 66014-1-01	0000185205	1.12	1	30	11858121	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4522	 66014-1-01	0000185206	1.12	1	30	11858122	8301	10900	00003517        	1
201103290532	03/29/2011	03/29/2011	4523	 66014-1-01	0000185207	1.12	1	30	11858123	8301	10900	00003517        	1
201103290542	03/29/2011	03/29/2011	4524	  1137-1-01	13650875  	7.5	1	66.9	11858124	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4525	  1137-1-01	13665214  	7.5	1	71.8	11858125	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4526	  1137-1-01	13691138  	7.5	1	73.8	11858126	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4527	  1137-1-01	14316143  	7.5	1	56.9	11858127	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4528	  1137-1-01	14316173  	7.5	1	64.2	11858128	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4529	  1137-1-01	14316180  	7.5	1	67.5	11858129	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4530	  1137-1-01	14329407  	7.5	1	66	11858130	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4531	  1137-1-01	14329409  	7.5	1	64.5	11858131	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4532	  1137-1-01	14329411  	7.5	1	65.5	11858132	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4533	  1137-1-01	14329416  	7.5	1	70.9	11858133	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4534	  1137-1-01	14329418  	7.5	1	71.1	11858134	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4535	  1137-1-01	14329428  	7.5	1	71.6	11858135	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4536	  1137-1-01	14329481  	7.5	1	69.7	11858136	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4537	  1137-1-01	14329516  	7.5	1	70.7	11858137	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4538	  1137-1-01	14329523  	7.5	1	71.8	11858138	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4539	  1137-1-01	14329539  	7.5	1	71.3	11858139	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4540	  1137-1-01	14343429  	7.5	1	68.2	11858140	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4541	  1137-1-01	14343432  	7.5	1	67	11858141	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4542	  1137-1-01	14343433  	7.5	1	67	11858142	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4543	  1137-1-01	14343442  	7.5	1	64.9	11858143	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4544	  1137-1-01	14343458  	7.5	1	66.3	11858144	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4545	  1137-1-01	14343469  	7.5	1	66.9	11858145	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4546	  1137-1-01	14343479  	7.5	1	67.3	11858146	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4547	  1137-1-01	14343487  	7.5	1	68.3	11858147	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4548	  1137-1-01	14343545  	7.5	1	63.1	11858148	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4549	  1137-1-01	14343552  	7.5	1	67.4	11858149	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4550	  1137-1-01	14343585  	7.5	1	69.3	11858150	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4551	  1137-1-01	14368470  	7.5	1	69.2	11858151	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4552	  1137-1-01	14368480  	7.5	1	67.8	11858152	8301	13430	00003516        	1
201103290542	03/29/2011	03/29/2011	4553	  1137-1-01	14368493  	7.5	1	68.5	11858153	8301	13430	00003516        	1
201103290543	03/29/2011	03/29/2011	4554	  1634-1-01	13660007  	8.6	1	68.7	11858154	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4555	  1634-1-01	13660018  	8.6	1	70.9	11858155	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4556	  1634-1-01	13660187  	8.6	1	73.3	11858156	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4557	  1634-1-01	13660226  	8.6	1	67.8	11858157	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4558	  1634-1-01	13660259  	8.6	1	68.8	11858158	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4559	  1634-1-01	13660416  	8.6	1	72.9	11858159	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4560	  1634-1-01	13660493  	8.6	1	72.5	11858160	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4561	  1634-1-01	13662556  	8.6	1	72.5	11858161	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4562	  1634-1-01	13662594  	8.6	1	72.3	11858162	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4563	  1634-1-01	13662626  	8.6	1	73.1	11858163	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4564	  1634-1-01	13662691  	8.6	1	67.3	11858164	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4565	  1634-1-01	13662723  	8.6	1	70.6	11858165	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4566	  1634-1-01	13662921  	8.6	1	69.7	11858166	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4567	  1634-1-01	13663004  	8.6	1	66.3	11858167	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4568	  1634-1-01	13665465  	8.6	1	70.7	11858168	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4569	  1634-1-01	13666913  	8.6	1	65.4	11858169	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4570	  1634-1-01	13667072  	8.6	1	70.4	11858170	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4571	  1634-1-01	13667187  	8.6	1	70.4	11858171	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4572	  1634-1-01	13667423  	8.6	1	69	11858172	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4573	  1634-1-01	13667723  	8.6	1	71.3	11858173	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4574	  1634-1-01	13667818  	8.6	1	69.5	11858174	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4575	  1634-1-01	13667864  	8.6	1	72.1	11858175	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4576	  1634-1-01	13668039  	8.6	1	70.6	11858176	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4577	  1634-1-01	13668100  	8.6	1	73.2	11858177	8301	13430	00003515        	1
201103290543	03/29/2011	03/29/2011	4578	  1634-1-01	13668263  	8.6	1	67.3	11858178	8301	13430	00003515        	1
201103290544	03/29/2011	03/29/2011	4579	  1630-1-01	13664763  	11.25	1	65.3	11858179	8301	13430	00003514        	1
201103290544	03/29/2011	03/29/2011	4580	  1630-1-01	13664793  	11.25	1	64.4	11858180	8301	13430	00003514        	1
201103290544	03/29/2011	03/29/2011	4581	  1630-1-01	13664805  	11.25	1	66.1	11858181	8301	13430	00003514        	1
201103290544	03/29/2011	03/29/2011	4582	  1630-1-01	13664815  	11.25	1	66.6	11858182	8301	13430	00003514        	1
201103290544	03/29/2011	03/29/2011	4583	  1630-1-01	13664826  	11.25	1	65	11858183	8301	13430	00003514        	1
201103290544	03/29/2011	03/29/2011	4584	  1630-1-01	13664842  	11.25	1	68.3	11858184	8301	13430	00003514        	1
201103290544	03/29/2011	03/29/2011	4585	  1630-1-01	13664854  	11.25	1	72.6	11858185	8301	13430	00003514        	1
201103290544	03/29/2011	03/29/2011	4586	  1630-1-01	13664872  	11.25	1	77.4	11858186	8301	13430	00003514        	1
201103290544	03/29/2011	03/29/2011	4587	  1630-1-01	13664880  	11.25	1	75.3	11858187	8301	13430	00003514        	1
201103290544	03/29/2011	03/29/2011	4588	  1630-1-01	13664892  	11.25	1	75.1	11858188	8301	13430	00003514        	1
201103290544	03/29/2011	03/29/2011	4589	  1630-1-01	13664906  	11.25	1	74	11858189	8301	13430	00003514        	1
201103290544	03/29/2011	03/29/2011	4590	  1630-1-01	13664918  	11.25	1	72.9	11858190	8301	13430	00003514        	1
201103290544	03/29/2011	03/29/2011	4591	  1630-1-01	13664931  	11.25	1	77.6	11858191	8301	13430	00003514        	1
201103290544	03/29/2011	03/29/2011	4592	  1630-1-01	13664942  	11.25	1	75.8	11858192	8301	13430	00003514        	1
201103290544	03/29/2011	03/29/2011	4593	  1630-1-01	13664953  	11.25	1	78	11858193	8301	13430	00003514        	1
201103290545	03/29/2011	03/29/2011	4594	  1634-1-01	12880992  	8.6	1	71.8	11858194	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4595	  1634-1-01	12881471  	8.6	1	70.7	11858195	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4596	  1634-1-01	13648801  	8.6	1	76.8	11858196	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4597	  1634-1-01	13648812  	8.6	1	77.8	11858197	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4598	  1634-1-01	13648843  	8.6	1	75.6	11858198	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4599	  1634-1-01	13649150  	8.6	1	75.4	11858199	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4600	  1634-1-01	13649327  	8.6	1	75.4	11858200	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4601	  1634-1-01	13649343  	8.6	1	76.8	11858201	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4602	  1634-1-01	13649392  	8.6	1	77	11858202	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4603	  1634-1-01	13649801  	8.6	1	75.8	11858203	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4604	  1634-1-01	13650959  	8.6	1	77.7	11858204	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4605	  1634-1-01	13651102  	8.6	1	77.3	11858205	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4606	  1634-1-01	13651557  	8.6	1	79.3	11858206	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4607	  1634-1-01	13653301  	8.6	1	76.8	11858207	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4608	  1634-1-01	13653389  	8.6	1	74.9	11858208	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4609	  1634-1-01	13654355  	8.6	1	76	11858209	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4610	  1634-1-01	13657055  	8.6	1	76	11858210	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4611	  1634-1-01	13657062  	8.6	1	75.8	11858211	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4612	  1634-1-01	13657188  	8.6	1	76.8	11858212	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4613	  1634-1-01	13657204  	8.6	1	76.2	11858213	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4614	  1634-1-01	13658921  	8.6	1	67.3	11858214	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4615	  1634-1-01	13659024  	8.6	1	68.7	11858215	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4616	  1634-1-01	13659205  	8.6	1	70.3	11858216	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4617	  1634-1-01	13659965  	8.6	1	70	11858217	8301	13430	00003513        	1
201103290545	03/29/2011	03/29/2011	4618	  1634-1-01	13659992  	8.6	1	71.3	11858218	8301	13430	00003513        	1
201103290620	03/29/2011	03/29/2011	8225	 34300-1-01	0025860381	3.5	-1	-12.2	11858219	7320	1	00000548        	4
201103290620	03/29/2011	03/29/2011	7911	 36831-1-01	0025860381	3.5	1	12.2	11858220	7321	1		1
201103290621	03/29/2011	03/29/2011	8226	 34300-1-01	0025860389	3.5	-1	-11.9	11858221	7320	1	00000548        	4
201103290621	03/29/2011	03/29/2011	7912	 36831-1-01	0025860389	3.5	1	11.9	11858222	7321	1		1
201103290621	03/29/2011	03/29/2011	8227	 34300-1-01	0025860391	3.5	-1	-12.02	11858223	7320	1	00000548        	4
201103290621	03/29/2011	03/29/2011	7913	 36831-1-01	0025860391	3.5	1	12.02	11858224	7321	1		1
201103290621	03/29/2011	03/29/2011	8228	 34300-1-01	0025860390	3.5	-1	-12	11858225	7320	1	00000548        	4
201103290621	03/29/2011	03/29/2011	7914	 36831-1-01	0025860390	3.5	1	12	11858226	7321	1		1
201103290621	03/29/2011	03/29/2011	8229	 34300-1-01	0025860382	3.5	-1	-11.74	11858227	7320	1	00000548        	4
201103290621	03/29/2011	03/29/2011	7915	 36831-1-01	0025860382	3.5	1	11.74	11858228	7321	1		1
201103290621	03/29/2011	03/29/2011	8230	 34300-1-01	0025860408	3.5	-1	-12.08	11858229	7320	1	00000548        	4
201103290621	03/29/2011	03/29/2011	7916	 36831-1-01	0025860408	3.5	1	12.08	11858230	7321	1		1
201103290621	03/29/2011	03/29/2011	8231	 34300-1-01	0025860407	3.5	-1	-11.66	11858231	7320	1	00000548        	4
201103290621	03/29/2011	03/29/2011	7917	 36831-1-01	0025860407	3.5	1	11.66	11858232	7321	1		1
201103290621	03/29/2011	03/29/2011	8232	 34300-1-01	0025860385	3.5	-1	-11.78	11858233	7320	1	00000548        	4
201103290621	03/29/2011	03/29/2011	7918	 36831-1-01	0025860385	3.5	1	11.78	11858234	7321	1		1
201103290621	03/29/2011	03/29/2011	8233	 34300-1-01	0025860312	3.5	-1	-11.96	11858235	7320	1	00000548        	4
201103290621	03/29/2011	03/29/2011	7919	 36831-1-01	0025860312	3.5	1	11.96	11858236	7321	1		1
201103290621	03/29/2011	03/29/2011	8234	 34300-1-01	0025860386	3.5	-1	-11.94	11858237	7320	1	00000548        	4
201103290621	03/29/2011	03/29/2011	7920	 36831-1-01	0025860386	3.5	1	11.94	11858238	7321	1		1
201103290621	03/29/2011	03/29/2011	8235	 34300-1-01	0025860387	3.5	-1	-12	11858239	7320	1	00000548        	4
201103290621	03/29/2011	03/29/2011	7921	 36831-1-01	0025860387	3.5	1	12	11858240	7321	1		1
201103290621	03/29/2011	03/29/2011	8236	 34300-1-01	0025960628	3.5	-1	-11.44	11858241	7320	1		4
201103290621	03/29/2011	03/29/2011	7922	 36831-1-01	0025960628	3.5	1	11.44	11858242	7321	1		1
201103290621	03/29/2011	03/29/2011	8237	 34300-1-01	0025960632	3.5	-1	-11.88	11858243	7320	1		4
201103290621	03/29/2011	03/29/2011	7923	 36831-1-01	0025960632	3.5	1	11.88	11858244	7321	1		1
201103290621	03/29/2011	03/29/2011	8238	 34300-1-01	0025860379	3.5	-1	-11.84	11858245	7320	1	00000548        	4
201103290621	03/29/2011	03/29/2011	7924	 36831-1-01	0025860379	3.5	1	11.84	11858246	7321	1		1
201103290621	03/29/2011	03/29/2011	8239	 34300-1-01	0025860380	3.5	-1	-12.02	11858247	7320	1	00000548        	4
201103290621	03/29/2011	03/29/2011	7925	 36831-1-01	0025860380	3.5	1	12.02	11858248	7321	1		1
201103290621	03/29/2011	03/29/2011	8240	 34300-1-01	0025860388	3.5	-1	-11.94	11858249	7320	1	00000548        	4
201103290621	03/29/2011	03/29/2011	7926	 36831-1-01	0025860388	3.5	1	11.94	11858250	7321	1		1
201103290622	03/29/2011	03/29/2011	8241	 34300-1-01	0025860383	3.5	-1	-11.64	11858251	7320	1	00000548        	4
201103290622	03/29/2011	03/29/2011	7927	 36831-1-01	0025860383	3.5	1	11.64	11858252	7321	1		1
201103290622	03/29/2011	03/29/2011	8242	 34300-1-01	0025860384	3.5	-1	-11.74	11858253	7320	1	00000548        	4
201103290622	03/29/2011	03/29/2011	7928	 36831-1-01	0025860384	3.5	1	11.74	11858254	7321	1		1
201103290637	03/29/2011	03/29/2011	2116	 48501-1-01	16104072  	0.93	-1	-44	11858255	7330	12068	00001266        	4
201103290637	03/29/2011	03/29/2011	3790	 48504-1-01	16104072  	0.93	1	44	11858256	7331	12068		1
201103290637	03/29/2011	03/29/2011	2117	 48501-1-01	16104087  	0.93	-1	-48.3	11858257	7330	12068	00001266        	4
201103290637	03/29/2011	03/29/2011	3791	 48504-1-01	16104087  	0.93	1	48.3	11858258	7331	12068		1
201103290644	03/29/2011	03/29/2011	579	 66634-1-01	0000555179	2.55	1	16.4	11858259	8   	0		3
201103290659	03/29/2011	03/29/2011	3191	 35237-1-01	0025963528	18.1417	-1	-14.7	11858260	7340	1		4
201103290659	03/29/2011	03/29/2011	3914	 35237-1-01	0025963528	18.1417	1	14.7	11858261	7341	1		1
201103290659	03/29/2011	03/29/2011	3192	 35237-1-01	0025963533	18.1417	-1	-14.92	11858262	7340	1		4
201103290659	03/29/2011	03/29/2011	3915	 35237-1-01	0025963533	18.1417	1	14.92	11858263	7341	1		1
201103290659	03/29/2011	03/29/2011	3193	 35237-1-01	0025963911	18.1417	-1	-14.62	11858264	7340	1		4
201103290659	03/29/2011	03/29/2011	3916	 35237-1-01	0025963911	18.1417	1	14.62	11858265	7341	1		1
201103290659	03/29/2011	03/29/2011	3194	 35237-1-01	0025963910	18.1417	-1	-14.36	11858266	7340	1		4
201103290659	03/29/2011	03/29/2011	3917	 35237-1-01	0025963910	18.1417	1	14.36	11858267	7341	1		1
201103290659	03/29/2011	03/29/2011	3195	 35237-1-01	0025963532	18.1417	-1	-14.94	11858268	7340	1		4
201103290659	03/29/2011	03/29/2011	3918	 35237-1-01	0025963532	18.1417	1	14.94	11858269	7341	1		1
201103290659	03/29/2011	03/29/2011	3196	 35237-1-01	0025963531	18.1417	-1	-14.64	11858270	7340	1		4
201103290659	03/29/2011	03/29/2011	3919	 35237-1-01	0025963531	18.1417	1	14.64	11858271	7341	1		1
201103290659	03/29/2011	03/29/2011	3197	 35237-1-01	0025963530	18.1417	-1	-14.74	11858272	7340	1		4
201103290659	03/29/2011	03/29/2011	3920	 35237-1-01	0025963530	18.1417	1	14.74	11858273	7341	1		1
201103290700	03/29/2011	03/29/2011	3198	 35237-1-01	0025963529	18.1417	-1	-14.38	11858274	7340	1		4
201103290700	03/29/2011	03/29/2011	3921	 35237-1-01	0025963529	18.1417	1	14.38	11858275	7341	1		1
201103290700	03/29/2011	03/29/2011	3199	 35237-1-01	0025963535	18.1417	-1	-14.56	11858276	7340	1		4
201103290700	03/29/2011	03/29/2011	3922	 35237-1-01	0025963535	18.1417	1	14.56	11858277	7341	1		1
201103290700	03/29/2011	03/29/2011	3200	 35237-1-01	0025963534	18.1417	-1	-14.62	11858278	7340	1		4
201103290700	03/29/2011	03/29/2011	3923	 35237-1-01	0025963534	18.1417	1	14.62	11858279	7341	1		1
201103290701	03/29/2011	03/29/2011	2118	  1752-1-01	5907145419	9.12	-1	-78.3	11858280	7330	14126	50030734        	4
201103290701	03/29/2011	03/29/2011	3792	 11340-1-01	5907145419	9.72	1	78.3	11858281	7331	14126		1
201103290708	03/29/2011	03/29/2011	580	 12162-1-01	0000555180	8.26	1	35.9	11858282	8   	0		3
201103290710	03/29/2011	03/29/2011	581	 66634-1-01	0000555181	2.55	1	17	11858283	8   	0		3
201103290710	03/29/2011	03/29/2011	582	 44205-1-01	0000555182	6.95	1	20.9	11858284	8   	0		3
201103290713	03/29/2011	03/29/2011	2119	 43732-1-01	0025961296	3.6421	-1	-10	11858285	7330	1		4
201103290713	03/29/2011	03/29/2011	3793	 43935-1-01	0025961296	2.85	1	10	11858286	7331	1		1
201103290713	03/29/2011	03/29/2011	2120	 43732-1-01	0025961295	3.6421	-1	-10	11858287	7330	1		4
201103290713	03/29/2011	03/29/2011	3794	 43935-1-01	0025961295	2.85	1	10	11858288	7331	1		1
201103290713	03/29/2011	03/29/2011	2121	 43732-1-01	0025964599	3.6421	-1	-10	11858289	7330	1		4
201103290713	03/29/2011	03/29/2011	3795	 43935-1-01	0025964599	2.85	1	10	11858290	7331	1		1
201103290713	03/29/2011	03/29/2011	2122	 43732-1-01	0025964600	3.6421	-1	-10	11858291	7330	1		4
201103290713	03/29/2011	03/29/2011	3796	 43935-1-01	0025964600	2.85	1	10	11858292	7331	1		1
201103290713	03/29/2011	03/29/2011	2123	 43732-1-01	0025964887	3.6421	-1	-10	11858293	7330	1		4
201103290713	03/29/2011	03/29/2011	3797	 43935-1-01	0025964887	2.85	1	10	11858294	7331	1		1
201103290713	03/29/2011	03/29/2011	2124	 43732-1-01	0025964885	3.6421	-1	-10	11858295	7330	1		4
201103290713	03/29/2011	03/29/2011	3798	 43935-1-01	0025964885	2.85	1	10	11858296	7331	1		1
201103290713	03/29/2011	03/29/2011	2125	 43732-1-01	0025947143	3.6421	-1	-10	11858297	7330	1		4
201103290713	03/29/2011	03/29/2011	3799	 43935-1-01	0025947143	2.85	1	10	11858298	7331	1		1
201103290713	03/29/2011	03/29/2011	2126	 43732-1-01	0025950550	3.6421	-1	-10	11858299	7330	1		4
201103290713	03/29/2011	03/29/2011	3800	 43935-1-01	0025950550	2.85	1	10	11858300	7331	1		1
201103290713	03/29/2011	03/29/2011	2127	 43732-1-01	0025949405	3.6421	-1	-10	11858301	7330	1		4
201103290713	03/29/2011	03/29/2011	3801	 43935-1-01	0025949405	2.85	1	10	11858302	7331	1		1
201103290713	03/29/2011	03/29/2011	2128	 43732-1-01	0025949831	3.6421	-1	-10	11858303	7330	1		4
201103290713	03/29/2011	03/29/2011	3802	 43935-1-01	0025949831	2.85	1	10	11858304	7331	1		1
201103290713	03/29/2011	03/29/2011	2129	 43732-1-01	0025950005	3.6421	-1	-10	11858305	7330	1		4
201103290713	03/29/2011	03/29/2011	3803	 43935-1-01	0025950005	2.85	1	10	11858306	7331	1		1
201103290713	03/29/2011	03/29/2011	2130	 43732-1-01	0025959864	3.6421	-1	-10	11858307	7330	1		4
201103290713	03/29/2011	03/29/2011	3804	 43935-1-01	0025959864	2.85	1	10	11858308	7331	1		1
201103290713	03/29/2011	03/29/2011	2131	 43732-1-01	0025959870	3.6421	-1	-10	11858309	7330	1		4
201103290713	03/29/2011	03/29/2011	3805	 43935-1-01	0025959870	2.85	1	10	11858310	7331	1		1
201103290713	03/29/2011	03/29/2011	2132	 43732-1-01	0025950575	3.6421	-1	-10	11858311	7330	1		4
201103290713	03/29/2011	03/29/2011	3806	 43935-1-01	0025950575	2.85	1	10	11858312	7331	1		1
201103290713	03/29/2011	03/29/2011	2133	 43732-1-01	0025961013	3.6421	-1	-10	11858313	7330	1		4
201103290713	03/29/2011	03/29/2011	3807	 43935-1-01	0025961013	2.85	1	10	11858314	7331	1		1
201103290713	03/29/2011	03/29/2011	2134	 43732-1-01	0025961297	3.6421	-1	-10	11858315	7330	1		4
201103290713	03/29/2011	03/29/2011	3808	 43935-1-01	0025961297	2.85	1	10	11858316	7331	1		1
201103290713	03/29/2011	03/29/2011	2135	 43732-1-01	0025957824	3.6421	-1	-10	11858317	7330	1		4
201103290713	03/29/2011	03/29/2011	3809	 43935-1-01	0025957824	2.85	1	10	11858318	7331	1		1
201103290713	03/29/2011	03/29/2011	2136	 43732-1-01	0025958023	3.6421	-1	-10	11858319	7330	1		4
201103290713	03/29/2011	03/29/2011	3810	 43935-1-01	0025958023	2.85	1	10	11858320	7331	1		1
201103290713	03/29/2011	03/29/2011	2137	 43732-1-01	0025957829	3.6421	-1	-10	11858321	7330	1		4
201103290713	03/29/2011	03/29/2011	3811	 43935-1-01	0025957829	2.85	1	10	11858322	7331	1		1
201103290713	03/29/2011	03/29/2011	2138	 43732-1-01	0025961017	3.6421	-1	-10	11858323	7330	1		4
201103290713	03/29/2011	03/29/2011	3812	 43935-1-01	0025961017	2.85	1	10	11858324	7331	1		1
201103290713	03/29/2011	03/29/2011	2139	 43732-1-01	0025961014	3.6421	-1	-10	11858325	7330	1		4
201103290713	03/29/2011	03/29/2011	3813	 43935-1-01	0025961014	2.85	1	10	11858326	7331	1		1
201103290713	03/29/2011	03/29/2011	2140	 43732-1-01	0025961012	3.6421	-1	-10	11858327	7330	1		4
201103290713	03/29/2011	03/29/2011	3814	 43935-1-01	0025961012	2.85	1	10	11858328	7331	1		1
201103290713	03/29/2011	03/29/2011	2141	 43732-1-01	0025964596	3.6421	-1	-10	11858329	7330	1		4
201103290713	03/29/2011	03/29/2011	3815	 43935-1-01	0025964596	2.85	1	10	11858330	7331	1		1
201103290713	03/29/2011	03/29/2011	2142	 43732-1-01	0025964597	3.6421	-1	-10	11858331	7330	1		4
201103290713	03/29/2011	03/29/2011	3816	 43935-1-01	0025964597	2.85	1	10	11858332	7331	1		1
201103290713	03/29/2011	03/29/2011	2143	 43732-1-01	0025964888	3.6421	-1	-10	11858333	7330	1		4
201103290713	03/29/2011	03/29/2011	3817	 43935-1-01	0025964888	2.85	1	10	11858334	7331	1		1
201103290713	03/29/2011	03/29/2011	2144	 43732-1-01	0025964592	3.6421	-1	-10	11858335	7330	1		4
