LongDate	ReceivedDate	TransactionDate	Sequence	ProductCode	LotNumber	LotUnitCost	AlternateQuantity	PricingQuantity	SerialNumber	LineCode	VendorCode	Pallet_ID	TransactionType
201103211609	03/21/2011	03/21/2011	9693	 15552-1-01	0025958336	4	-1	-8	11842359	1   	0		4
201103211609	03/21/2011	03/21/2011	9551	  4001-1-01	0000554161	15.59	1	29.8	11842360	8   	0		3
201103211609	03/21/2011	03/21/2011	9694	 15552-1-01	0025958337	4	1	8.56	11842361	1   	0		3
201103211610	03/21/2011	03/21/2011	9552	  6708-1-01	0000554162	5.18	1	18.1	11842362	8   	0		3
201103211610	03/21/2011	03/21/2011	9553	  4410-1-01	0000554163	2.13	1	19.8	11842363	8   	0		3
201103211610	03/21/2011	03/21/2011	9695	 15552-1-01	0025958338	4	1	8.36	11842364	1   	0		3
201103211610	03/21/2011	03/21/2011	9696	 15552-1-01	0025958339	4	1	8.22	11842365	1   	0		3
201103211610	03/21/2011	03/21/2011	9554	 66634-1-01	0000554164	2.55	1	16.4	11842366	8   	0		3
201103211610	03/21/2011	03/21/2011	9697	 34946-1-01	0025958340	15.03	1	10.16	11842367	1   	0		3
201103211610	03/21/2011	03/21/2011	9698	 34946-1-01	0025958341	15.03	1	10.04	11842368	1   	0		3
201103211611	03/21/2011	03/21/2011	9699	 34946-1-01	0025958342	15.03	1	10.06	11842369	1   	0		3
201103211611	03/21/2011	03/21/2011	9700	 34946-1-01	0025958343	15.03	1	10.12	11842370	1   	0		3
201103211611	03/21/2011	03/21/2011	8088	 34318-1-01	14143242  	4.9	-1	-64.2	11842371	7320	3		4
201103211611	03/21/2011	03/21/2011	7774	  1041-1-01	14143242  	5.05	1	64.2	11842372	7321	3		1
201103211611	03/21/2011	03/21/2011	9701	 34946-1-01	0025958344	15.03	1	10.3	11842373	1   	0		3
201103211612	03/21/2011	03/21/2011	9702	 34946-1-01	0025958345	15.03	1	10	11842374	1   	0		3
201103211612	03/21/2011	03/21/2011	9703	 35170-1-01	0025958346	9.75	1	10.78	11842375	1   	0		3
201103211612	03/21/2011	03/21/2011	9704	 35170-1-01	0025958347	9.75	1	11.42	11842376	1   	0		3
201103211612	03/21/2011	03/21/2011	9705	 35170-1-01	0025958348	9.75	1	11.38	11842377	1   	0		3
201103211612	03/21/2011	03/21/2011	9706	 35170-1-01	0025958349	9.75	1	11.48	11842378	1   	0		3
201103211613	03/21/2011	03/21/2011	9707	 15563-1-01	0025958350	5	1	9	11842379	1   	0		3
201103211613	03/21/2011	03/21/2011	9708	 35959-1-01	0025958351	10.0677	1	8.6	11842380	1   	0		3
201103211613	03/21/2011	03/21/2011	9709	 35955-1-01	0025958352	9.7	1	12.64	11842381	1   	0		3
201103211613	03/21/2011	03/21/2011	9710	 35955-1-01	0025958353	9.7	1	12.7	11842382	1   	0		3
201103211614	03/21/2011	03/21/2011	9711	 35962-1-01	0025958354	4	1	10.52	11842383	1   	0		3
201103211614	03/21/2011	03/21/2011	9712	 35962-1-01	0025958355	4	1	10.88	11842384	1   	0		3
201103211614	03/21/2011	03/21/2011	9713	 35170-1-01	0025958356	9.75	1	11.38	11842385	1   	0		3
201103211614	03/21/2011	03/21/2011	9714	 35170-1-01	0025958357	9.75	1	11	11842386	1   	0		3
201103211615	03/21/2011	03/21/2011	9715	 35170-1-01	0025958358	9.75	1	11.28	11842387	1   	0		3
201103211615	03/21/2011	03/21/2011	9716	 35170-1-01	0025958359	9.75	1	11.22	11842388	1   	0		3
201103211615	03/21/2011	03/21/2011	9717	 35106-1-01	0025958360	6.5	1	10.84	11842389	1   	0		3
201103211615	03/21/2011	03/21/2011	9718	 35106-1-01	0025958361	6.5	1	11.36	11842390	1   	0		3
201103211616	03/21/2011	03/21/2011	9719	 42258-1-01	0025958362	1.5	1	10	11842391	1   	0		3
201103211616	03/21/2011	03/21/2011	9720	 42258-1-01	0025958363	1.5	1	10	11842392	1   	0		3
201103211616	03/21/2011	03/21/2011	9721	 42258-1-01	0025958364	1.5	1	10	11842393	1   	0		3
201103211616	03/21/2011	03/21/2011	9722	 42258-1-01	0025958365	1.5	1	10	11842394	1   	0		3
201103211616	03/21/2011	03/21/2011	9723	 42258-1-01	0025958366	1.5	1	10	11842395	1   	0		3
201103211616	03/21/2011	03/21/2011	9724	 42258-1-01	0025958367	1.5	1	10	11842396	1   	0		3
201103211616	03/21/2011	03/21/2011	9725	 42258-1-01	0025958368	1.5	1	10	11842397	1   	0		3
201103211616	03/21/2011	03/21/2011	9726	 42258-1-01	0025958369	1.5	1	10	11842398	1   	0		3
201103211616	03/21/2011	03/21/2011	9727	 42258-1-01	0025958370	1.5	1	10	11842399	1   	0		3
201103211616	03/21/2011	03/21/2011	9728	 42258-1-01	0025958371	1.5	1	10	11842400	1   	0		3
201103211616	03/21/2011	03/21/2011	9729	 34946-1-01	0025958372	15.03	1	10.16	11842401	1   	0		3
201103211617	03/21/2011	03/21/2011	9730	 42258-1-01	0025958373	1.5	1	10	11842402	1   	0		3
201103211617	03/21/2011	03/21/2011	9731	 42258-1-01	0025958374	1.5	1	10	11842403	1   	0		3
201103211617	03/21/2011	03/21/2011	9732	 42258-1-01	0025958375	1.5	1	10	11842404	1   	0		3
201103211618	03/21/2011	03/21/2011	9733	 32247-1-01	0025958376	7	1	14.14	11842405	1   	0		3
201103211619	03/21/2011	03/21/2011	9734	 32247-1-01	0025958377	7	1	13.84	11842406	1   	0		3
201103211619	03/21/2011	03/21/2011	9735	 32247-1-01	0025958378	7	1	15.14	11842407	1   	0		3
201103211619	03/21/2011	03/21/2011	9736	 32247-1-01	0025958379	7	1	14.36	11842408	1   	0		3
201103211619	03/21/2011	03/21/2011	9737	 32247-1-01	0025958380	7	1	14.86	11842409	1   	0		3
201103211619	03/21/2011	03/21/2011	9738	 32247-1-01	0025958381	7	1	12.66	11842410	1   	0		3
201103211619	03/21/2011	03/21/2011	9739	 32247-1-01	0025958382	7	1	13.4	11842411	1   	0		3
201103211619	03/21/2011	03/21/2011	9740	 32247-1-01	0025958383	7	1	13.38	11842412	1   	0		3
201103211620	03/21/2011	03/21/2011	9741	 32247-1-01	0025958384	7	1	14.08	11842413	1   	0		3
201103211620	03/21/2011	03/21/2011	9742	 32247-1-01	0025958385	7	1	14.2	11842414	1   	0		3
201103211620	03/21/2011	03/21/2011	9743	 32247-1-01	0025958386	7	1	13.38	11842415	1   	0		3
201103211620	03/21/2011	03/21/2011	9744	 32247-1-01	0025958387	7	1	14	11842416	1   	0		3
201103211621	03/21/2011	03/21/2011	9745	 32247-1-01	0025958388	7	1	13.7	11842417	1   	0		3
201103211621	03/21/2011	03/21/2011	9746	 32247-1-01	0025958389	7	1	13.96	11842418	1   	0		3
201103211621	03/21/2011	03/21/2011	9747	 32247-1-01	0025958390	7	1	13.14	11842419	1   	0		3
201103211621	03/21/2011	03/21/2011	9748	 32247-1-01	0025958391	7	1	13.1	11842420	1   	0		3
201103211621	03/21/2011	03/21/2011	9749	 32247-1-01	0025958392	7	1	12.16	11842421	1   	0		3
201103211621	03/21/2011	03/21/2011	9750	 32247-1-01	0025958393	7	1	14.74	11842422	1   	0		3
201103211621	03/21/2011	03/21/2011	9751	 32247-1-01	0025958394	7	1	13.8	11842423	1   	0		3
201103211622	03/21/2011	03/21/2011	9752	 32247-1-01	0025958395	7	1	13.06	11842424	1   	0		3
201103211622	03/21/2011	03/21/2011	9753	 32247-1-01	0025958396	7	1	12.86	11842425	1   	0		3
201103211622	03/21/2011	03/21/2011	9754	 32247-1-01	0025958397	7	1	13.4	11842426	1   	0		3
201103211622	03/21/2011	03/21/2011	9755	 32247-1-01	0025958398	7	1	11.32	11842427	1   	0		3
201103211622	03/21/2011	03/21/2011	9756	 32247-1-01	0025958399	7	1	12.48	11842428	1   	0		3
201103211623	03/21/2011	03/21/2011	9757	 32247-1-01	0025958400	7	1	12.44	11842429	1   	0		3
201103211623	03/21/2011	03/21/2011	9758	 32247-1-01	0025958401	7	1	14.14	11842430	1   	0		3
201103211623	03/21/2011	03/21/2011	9759	 32247-1-01	0025958402	7	1	10.54	11842431	1   	0		3
201103211623	03/21/2011	03/21/2011	9760	 32247-1-01	0025958403	7	1	12.2	11842432	1   	0		3
201103211623	03/21/2011	03/21/2011	9761	 32247-1-01	0025958404	7	1	11.9	11842433	1   	0		3
201103211624	03/21/2011	03/21/2011	9762	 32247-1-01	0025958405	7	1	13.56	11842434	1   	0		3
201103211624	03/21/2011	03/21/2011	9763	 32247-1-01	0025958406	7	1	13.16	11842435	1   	0		3
201103211624	03/21/2011	03/21/2011	9764	 32247-1-01	0025958407	7	1	12.44	11842436	1   	0		3
201103211624	03/21/2011	03/21/2011	9765	 15563-1-01	0025958408	5	1	9.2	11842437	1   	0		3
201103211624	03/21/2011	03/21/2011	9766	 34958-1-01	0025958409	15.03	1	14.96	11842438	1   	0		3
201103211624	03/21/2011	03/21/2011	9767	 34946-1-01	0025958410	15.03	1	10.24	11842439	1   	0		3
201103211625	03/21/2011	03/21/2011	9768	 34946-1-01	0025958411	15.03	1	10.22	11842440	1   	0		3
201103211625	03/21/2011	03/21/2011	9769	 34946-1-01	0025958412	15.03	1	10	11842441	1   	0		3
201103211625	03/21/2011	03/21/2011	9770	 34946-1-01	0025958413	15.03	1	10.2	11842442	1   	0		3
201103211625	03/21/2011	03/21/2011	9771	 34964-1-01	0025958414	15.03	1	13.6	11842443	1   	0		3
201103211625	03/21/2011	03/21/2011	9772	 34964-1-01	0025958415	15.03	1	14	11842444	1   	0		3
201103211626	03/21/2011	03/21/2011	9773	 34964-1-01	0025958416	15.03	1	14.5	11842445	1   	0		3
201103211626	03/21/2011	03/21/2011	9774	 34964-1-01	0025958417	15.03	1	14	11842446	1   	0		3
201103211626	03/21/2011	03/21/2011	9775	 34964-1-01	0025958418	15.03	1	14.2	11842447	1   	0		3
201103211627	03/21/2011	03/21/2011	9776	 35002-1-01	0025958419	15.9526	1	15.12	11842448	1   	0		3
201103211627	03/21/2011	03/21/2011	9777	 35002-1-01	0025958420	15.9526	1	14.88	11842449	1   	0		3
201103211627	03/21/2011	03/21/2011	9778	 35002-1-01	0025958421	15.9526	1	15.04	11842450	1   	0		3
201103211634	03/21/2011	03/21/2011	9555	 41101-1-01	0000554165	0.05	1	1561	11842451	8   	0		3
201103211635	03/21/2011	03/21/2011	9556	 41108-1-01	0000554166	0.05	1	918	11842452	8   	0		3
201103211635	03/21/2011	03/21/2011	9557	 43738-1-01	0000554167	0.8	1	2464	11842453	8   	0		3
201103211729	03/21/2011	03/21/2011	9779	 21401-1-01	0025958422	10.65	1	43.3	11842676	1   	0		3
201103211729	03/21/2011	03/21/2011	9780	 21401-1-01	0025958423	10.65	1	45.9	11842677	1   	0		3
201103211729	03/21/2011	03/21/2011	9781	 21401-1-01	0025958424	10.65	1	44.7	11842678	1   	0		3
201103211729	03/21/2011	03/21/2011	9782	 21401-1-01	0025958425	10.65	1	41.7	11842679	1   	0		3
201103211729	03/21/2011	03/21/2011	9783	 21401-1-01	0025958426	10.65	1	44	11842680	1   	0		3
201103211729	03/21/2011	03/21/2011	9784	 21401-1-01	0025958427	10.65	1	43.5	11842681	1   	0		3
201103211729	03/21/2011	03/21/2011	9785	 21401-1-01	0025958428	10.65	1	48.5	11842682	1   	0		3
201103211730	03/21/2011	03/21/2011	9786	 21401-1-01	0025958429	10.65	1	51.7	11842723	1   	0		3
201103211730	03/21/2011	03/21/2011	9787	 21401-1-01	0025958430	10.65	1	52.8	11842724	1   	0		3
201103211730	03/21/2011	03/21/2011	9788	 21401-1-01	0025958431	10.65	1	52.7	11842725	1   	0		3
201103211742	03/21/2011	03/21/2011	9558	 48506-1-01	0000554168	0.01	1	1367	11842796	8   	0		3
201103220621	03/22/2011	03/22/2011	9559	 66634-1-01	0000554169	2.55	1	9	11842797	8   	0		3
201103220643	03/22/2011	03/22/2011	685	  1371-1-01	0265423917	7.7775	-1	-81.2	11842798	7350	12450	00001589        	4
201103220643	03/22/2011	03/22/2011	716	 11520-1-01	0265423917	7.88	1	81.2	11842799	7351	12450		1
201103220643	03/22/2011	03/22/2011	686	  1371-1-01	0265423795	7.7775	-1	-84.7	11842800	7350	12450	00001589        	4
201103220643	03/22/2011	03/22/2011	717	 11520-1-01	0265423795	7.88	1	84.7	11842801	7351	12450		1
201103220643	03/22/2011	03/22/2011	687	  1371-1-01	0265423724	7.7775	-1	-79	11842802	7350	12450	00001589        	4
201103220643	03/22/2011	03/22/2011	718	 11520-1-01	0265423724	7.88	1	79	11842803	7351	12450		1
201103220643	03/22/2011	03/22/2011	688	  1371-1-01	0265423692	7.7775	-1	-80.9	11842804	7350	12450	00001589        	4
201103220643	03/22/2011	03/22/2011	719	 11520-1-01	0265423692	7.88	1	80.9	11842805	7351	12450		1
201103220643	03/22/2011	03/22/2011	689	  1371-1-01	0265423851	7.7775	-1	-88.5	11842806	7350	12450	00001589        	4
201103220643	03/22/2011	03/22/2011	720	 11520-1-01	0265423851	7.88	1	88.5	11842807	7351	12450		1
201103220653	03/22/2011	03/22/2011	9789	 10009-1-01	0025958432	9.2035	1	13.5	11842808	1   	0		3
201103220700	03/22/2011	03/22/2011	9560	 12124-1-01	0000554170	8.3165	1	16.7	11842809	8   	0		3
201103220701	03/22/2011	03/22/2011	9561	 12162-1-01	0000554171	8.36	1	37.9	11842810	8   	0		3
201103220704	03/22/2011	03/22/2011	9972	 82821-1-01	11842811  	24.98	1	1	11842811	101 	0		1
201103220705	03/22/2011	03/22/2011	5790	 66458-1-01	0321210387	2.98	1	23.06	11842812	3901	15775	00003613        	1
201103220705	03/22/2011	03/22/2011	5791	 66458-1-01	0321210388	2.98	1	24.93	11842813	3901	15775	00003613        	1
201103220705	03/22/2011	03/22/2011	5792	 66458-1-01	0321210389	2.98	1	23.91	11842814	3901	15775	00003613        	1
201103220705	03/22/2011	03/22/2011	5793	 66458-1-01	0321210390	2.98	1	22.63	11842815	3901	15775	00003613        	1
201103220705	03/22/2011	03/22/2011	5794	 66458-1-01	0321210391	2.98	1	24.8	11842816	3901	15775	00003613        	1
201103220705	03/22/2011	03/22/2011	5795	 66458-1-01	0321210392	2.98	1	23.88	11842817	3901	15775	00003613        	1
201103220705	03/22/2011	03/22/2011	5796	 66458-1-01	0321210393	2.98	1	24.83	11842818	3901	15775	00003613        	1
201103220705	03/22/2011	03/22/2011	5797	 66458-1-01	0321210394	2.98	1	23.02	11842819	3901	15775	00003613        	1
201103220705	03/22/2011	03/22/2011	5798	 66458-1-01	0321210395	2.98	1	23.75	11842820	3901	15775	00003613        	1
201103220705	03/22/2011	03/22/2011	5799	 66458-1-01	0321210396	2.98	1	24.42	11842821	3901	15775	00003613        	1
201103220705	03/22/2011	03/22/2011	9790	 34118-1-01	0025958433	7.5	1	12.8	11842822	1   	0		3
201103220706	03/22/2011	03/22/2011	9791	 34298-1-01	0025958434	3.5	1	11.1	11842823	1   	0		3
201103220707	03/22/2011	03/22/2011	9792	 34124-1-01	0025958435	3.5	1	12.56	11842824	1   	0		3
201103220707	03/22/2011	03/22/2011	9793	 36826-1-01	0025958436	3.5	1	10.32	11842825	1   	0		3
201103220707	03/22/2011	03/22/2011	9562	 56002-1-01	0000554172	9.98	1	11.2	11842826	8   	0		3
201103220707	03/22/2011	03/22/2011	9563	 55048-1-01	0000554173	8.95	1	47.3	11842827	8   	0		3
201103220707	03/22/2011	03/22/2011	9794	 34964-1-01	0025958437	15.03	1	14.4	11842828	1   	0		3
201103220708	03/22/2011	03/22/2011	9564	 11710-1-01	0000554174	4	1	49.3	11842829	8   	0		3
201103220708	03/22/2011	03/22/2011	9565	 11710-1-01	0000554175	4	1	46.4	11842830	8   	0		3
201103220708	03/22/2011	03/22/2011	9795	 34323-1-01	0025958438	7.5	1	10.44	11842831	1   	0		3
201103220708	03/22/2011	03/22/2011	9796	 34587-1-01	0025958439	5.6253	1	9.94	11842832	1   	0		3
201103220709	03/22/2011	03/22/2011	9797	 15238-1-01	0025958440	12.5	1	12.18	11842833	1   	0		3
201103220709	03/22/2011	03/22/2011	9798	 35106-1-01	0025958441	6.5	1	11.1	11842834	1   	0		3
201103220709	03/22/2011	03/22/2011	9799	 35170-1-01	0025958442	9.75	1	11.72	11842835	1   	0		3
201103220710	03/22/2011	03/22/2011	9800	 33122-1-01	0025958443	17.75	1	12.34	11842836	1   	0		3
201103220712	03/22/2011	03/22/2011	5800	 11367-1-01	93787990  	3.83	1	20	11842837	3901	13302	00003612        	1
201103220712	03/22/2011	03/22/2011	5801	 11367-1-01	93788480  	3.83	1	20	11842838	3901	13302	00003612        	1
201103220712	03/22/2011	03/22/2011	5802	 11367-1-01	93788490  	3.83	1	20	11842839	3901	13302	00003612        	1
201103220712	03/22/2011	03/22/2011	5803	 11367-1-01	93788560  	3.83	1	20	11842840	3901	13302	00003612        	1
201103220712	03/22/2011	03/22/2011	5804	 11367-1-01	93788570  	3.83	1	20	11842841	3901	13302	00003612        	1
201103220712	03/22/2011	03/22/2011	5805	 11367-1-01	93788580  	3.83	1	20	11842842	3901	13302	00003612        	1
201103220712	03/22/2011	03/22/2011	5806	 11367-1-01	93788590  	3.83	1	20	11842843	3901	13302	00003612        	1
201103220712	03/22/2011	03/22/2011	5807	 11367-1-01	93788780  	3.83	1	20	11842844	3901	13302	00003612        	1
201103220712	03/22/2011	03/22/2011	5808	 11367-1-01	93788790  	3.83	1	20	11842845	3901	13302	00003612        	1
201103220712	03/22/2011	03/22/2011	5809	 11367-1-01	93788800  	3.83	1	20	11842846	3901	13302	00003612        	1
201103220712	03/22/2011	03/22/2011	5810	 11367-1-01	93788810  	3.83	1	20	11842847	3901	13302	00003612        	1
201103220712	03/22/2011	03/22/2011	5811	 11367-1-01	93788890  	3.83	1	20	11842848	3901	13302	00003612        	1
201103220712	03/22/2011	03/22/2011	5812	 11367-1-01	93788900  	3.83	1	20	11842849	3901	13302	00003612        	1
201103220712	03/22/2011	03/22/2011	5813	 11367-1-01	93789110  	3.83	1	20	11842850	3901	13302	00003612        	1
201103220712	03/22/2011	03/22/2011	5814	 11367-1-01	93789120  	3.83	1	20	11842851	3901	13302	00003612        	1
201103220713	03/22/2011	03/22/2011	2960	 48501-1-01	15890622  	0.93	-1	-34.8	11842852	7340	12068	00001355        	4
201103220713	03/22/2011	03/22/2011	3683	 48504-1-01	15890622  	0.93	1	34.8	11842853	7341	12068		1
201103220716	03/22/2011	03/22/2011	5815	 42345-1-01	92274780  	3.93	1	27.5	11842854	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5816	 42345-1-01	92274790  	3.93	1	29	11842855	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5817	 42345-1-01	92274800  	3.93	1	39.4	11842856	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5818	 42345-1-01	92274810  	3.93	1	34.4	11842857	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5819	 42345-1-01	92274820  	3.93	1	39.2	11842858	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5820	 42345-1-01	92274830  	3.93	1	36.7	11842859	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5821	 42345-1-01	92274840  	3.93	1	43.2	11842860	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5822	 42345-1-01	92274850  	3.93	1	37.3	11842861	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5823	 42345-1-01	92274860  	3.93	1	40.6	11842862	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5824	 42345-1-01	92274870  	3.93	1	37.1	11842863	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5825	 42345-1-01	92274880  	3.93	1	36.5	11842864	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5826	 42345-1-01	92274890  	3.93	1	33.5	11842865	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5827	 42345-1-01	92274900  	3.93	1	30.3	11842866	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5828	 42345-1-01	92274910  	3.93	1	35.8	11842867	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5829	 42345-1-01	92274920  	3.93	1	43.8	11842868	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5830	 42345-1-01	92274930  	3.93	1	30.3	11842869	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5831	 42345-1-01	92274950  	3.93	1	34.5	11842870	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5832	 42345-1-01	92274960  	3.93	1	34.3	11842871	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5833	 42345-1-01	92274970  	3.93	1	31.8	11842872	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5834	 42345-1-01	92274980  	3.93	1	32.4	11842873	3901	13302	00003611        	1
201103220716	03/22/2011	03/22/2011	5835	 42345-1-01	92274990  	3.93	1	30.5	11842874	3901	13302	00003611        	1
201103220717	03/22/2011	03/22/2011	9801	 16807-1-01	0025958444	3.5	1	8.42	11842875	1   	0		3
201103220718	03/22/2011	03/22/2011	9802	 16818-1-01	0025958445	8	1	8.62	11842876	1   	0		3
201103220718	03/22/2011	03/22/2011	9803	 15552-1-01	0025958446	4	1	8.32	11842877	1   	0		3
201103220719	03/22/2011	03/22/2011	9804	 56724-1-01	0025958447	5.2	1	9.88	11842878	1   	0		3
201103220723	03/22/2011	03/22/2011	5836	 56722-1-01	00389789  	10.73	1	10.5	11842879	3901	11500	00003610        	1
201103220723	03/22/2011	03/22/2011	5837	 56722-1-01	00389790  	10.73	1	10.6	11842880	3901	11500	00003610        	1
201103220723	03/22/2011	03/22/2011	5838	 56722-1-01	00389791  	10.73	1	10.9	11842881	3901	11500	00003610        	1
201103220723	03/22/2011	03/22/2011	5839	 56754-1-01	93285720  	6.18	1	10	11842882	3901	11500	00003609        	1
201103220723	03/22/2011	03/22/2011	5840	 56754-1-01	93285721  	6.18	1	10	11842883	3901	11500	00003609        	1
201103220723	03/22/2011	03/22/2011	5841	 56754-1-01	93285727  	6.18	1	10	11842884	3901	11500	00003609        	1
201103220723	03/22/2011	03/22/2011	5842	 56754-1-01	93285729  	6.18	1	10	11842885	3901	11500	00003609        	1
201103220723	03/22/2011	03/22/2011	5843	 56754-1-01	93285731  	6.18	1	10	11842886	3901	11500	00003609        	1
201103220723	03/22/2011	03/22/2011	5844	 56754-1-01	93285735  	6.18	1	10	11842887	3901	11500	00003609        	1
201103220723	03/22/2011	03/22/2011	5845	 56754-1-01	93285736  	6.18	1	10	11842888	3901	11500	00003609        	1
201103220723	03/22/2011	03/22/2011	5846	 56754-1-01	93285737  	6.18	1	10	11842889	3901	11500	00003609        	1
201103220725	03/22/2011	03/22/2011	9805	 16805-1-01	0025958448	3.5	1	10.54	11842890	1   	0		3
201103220726	03/22/2011	03/22/2011	9806	 35552-1-01	0025958449	6.1719	1	7.8	11842891	1   	0		3
201103220726	03/22/2011	03/22/2011	2961	 24313-1-01	0025932501	9.89	-1	-12.92	11842892	7340	1		4
201103220726	03/22/2011	03/22/2011	3684	 24154-1-01	0025932501	11.0682	1	12.92	11842893	7341	1		1
201103220726	03/22/2011	03/22/2011	2962	 24313-1-01	0025932556	9.89	-1	-12.54	11842894	7340	1		4
201103220726	03/22/2011	03/22/2011	3685	 24154-1-01	0025932556	11.0682	1	12.54	11842895	7341	1		1
201103220726	03/22/2011	03/22/2011	2963	 24313-1-01	0025932554	9.89	-1	-12.76	11842896	7340	1		4
201103220726	03/22/2011	03/22/2011	3686	 24154-1-01	0025932554	11.0682	1	12.76	11842897	7341	1		1
201103220727	03/22/2011	03/22/2011	9807	 42258-1-01	0025958450	1.5	1	10	11842898	1   	0		3
201103220727	03/22/2011	03/22/2011	9808	 42258-1-01	0025958451	1.5	1	10	11842899	1   	0		3
201103220727	03/22/2011	03/22/2011	9809	 42258-1-01	0025958452	1.5	1	10	11842900	1   	0		3
201103220727	03/22/2011	03/22/2011	9810	 42258-1-01	0025958453	1.5	1	10	11842901	1   	0		3
201103220727	03/22/2011	03/22/2011	9811	 42258-1-01	0025958454	1.5	1	10	11842902	1   	0		3
201103220727	03/22/2011	03/22/2011	9812	 42258-1-01	0025958455	1.5	1	10	11842903	1   	0		3
201103220727	03/22/2011	03/22/2011	9813	 42258-1-01	0025958456	1.5	1	10	11842904	1   	0		3
201103220727	03/22/2011	03/22/2011	9814	 42258-1-01	0025958457	1.5	1	10	11842905	1   	0		3
201103220727	03/22/2011	03/22/2011	9815	 42258-1-01	0025958458	1.5	1	10	11842906	1   	0		3
201103220727	03/22/2011	03/22/2011	9816	 42258-1-01	0025958459	1.5	1	10	11842907	1   	0		3
201103220727	03/22/2011	03/22/2011	9817	 42258-1-01	0025958460	1.5	1	10	11842908	1   	0		3
201103220729	03/22/2011	03/22/2011	9818	 42258-1-01	0025958461	1.5	1	10	11842909	1   	0		3
201103220733	03/22/2011	03/22/2011	9566	 44205-1-01	0000554176	6.95	1	12.9	11842910	8   	0		3
201103220733	03/22/2011	03/22/2011	9567	 11520-1-01	0000554177	7.88	1	54.5	11842911	8   	0		3
201103220733	03/22/2011	03/22/2011	9568	 11520-1-01	0000554178	7.88	1	56.1	11842912	8   	0		3
201103220734	03/22/2011	03/22/2011	9569	 11520-1-01	0000554179	7.88	1	54.7	11842913	8   	0		3
201103220734	03/22/2011	03/22/2011	9570	 11520-1-01	0000554180	7.88	1	56.3	11842914	8   	0		3
201103220734	03/22/2011	03/22/2011	9571	 11520-1-01	0000554181	7.88	1	50.3	11842915	8   	0		3
201103220734	03/22/2011	03/22/2011	9819	 35170-1-01	0025958462	9.75	1	11.58	11842916	1   	0		3
201103220734	03/22/2011	03/22/2011	9572	 44205-1-01	0000554182	6.95	1	10.2	11842917	8   	0		3
201103220734	03/22/2011	03/22/2011	9573	 66634-1-01	0000554183	2.55	1	17	11842918	8   	0		3
201103220734	03/22/2011	03/22/2011	9820	 35170-1-01	0025958463	9.75	1	11.58	11842919	1   	0		3
201103220735	03/22/2011	03/22/2011	8089	 48501-1-01	15890597  	0.93	-1	-39.9	11842920	7320	12068	00001355        	4
201103220735	03/22/2011	03/22/2011	7775	 48504-1-01	15890597  	0.93	1	39.9	11842921	7321	12068		1
201103220737	03/22/2011	03/22/2011	9821	 35170-1-01	0025958464	9.75	1	11.52	11842922	1   	0		3
201103220737	03/22/2011	03/22/2011	9822	 35170-1-01	0025958465	9.75	1	11.72	11842923	1   	0		3
201103220738	03/22/2011	03/22/2011	9823	 15700-1-01	0025958466	18.95	1	10.12	11842924	1   	0		3
201103220738	03/22/2011	03/22/2011	9824	 56244-1-01	0025958467	15.65	1	4	11842925	1   	0		3
201103220739	03/22/2011	03/22/2011	9825	 39009-1-01	0025958468	10.2531	1	1.92	11842926	1   	0		3
201103220739	03/22/2011	03/22/2011	9826	 39056-1-01	0025958469	8.1167	1	3.16	11842927	1   	0		3
201103220741	03/22/2011	03/22/2011	9827	 34187-1-01	0025958470	7.5	1	8.94	11842928	1   	0		3
201103220741	03/22/2011	03/22/2011	9828	 14115-1-01	0025958471	14	1	12.52	11842929	1   	0		3
201103220741	03/22/2011	03/22/2011	9829	 16019-1-01	0025958472	16.4265	1	10.4	11842930	1   	0		3
201103220742	03/22/2011	03/22/2011	9830	 16019-1-01	0025958473	16.4265	1	10.48	11842931	1   	0		3
201103220742	03/22/2011	03/22/2011	9831	 16019-1-01	0025958474	16.4265	1	10.42	11842932	1   	0		3
201103220743	03/22/2011	03/22/2011	9832	 14254-1-01	0025958475	17.9187	1	14.92	11842933	1   	0		3
201103220743	03/22/2011	03/22/2011	9833	 14254-1-01	0025958476	17.9187	1	15.06	11842934	1   	0		3
